airline,origin,destination,delay,weather,congestion,sentiment,stress
Iberia,EZE,MIA,28,0.0901700757120269,0.39075111034950344,0.9525798633397662,Low
Iberia,EZE,MIA,34,0.034340597728634396,0.5783608010805092,0.748328681873438,Low
American Airlines,EZE,MIA,23,0.6199481031355344,0.20421768624517422,0.8755360295946524,Low
Aerolineas Argentinas,EZE,MIA,32,0.32411546288692744,0.5366719839558312,0.8126988505437887,Low
Aerolineas Argentinas,EZE,MIA,36,0.4545242044697297,0.4969380301654009,0.7465691258529452,Medium
Aerolineas Argentinas,EZE,MIA,24,0.25187973816491144,0.6158582999202177,0.9210808273159782,Low
Aerolineas Argentinas,EZE,MIA,27,0.08323515515479217,0.5239160736828307,0.8993488720552214,Low
LATAM,EZE,MIA,29,0.08717549206076504,0.30538621182368886,0.6318134693428485,Low
LATAM,EZE,MIA,32,0.36736322853188486,0.7393143003328982,0.9171006909544819,Medium
Aerolineas Argentinas,EZE,MIA,26,0.2271819924487465,0.468294085394606,0.6604174678630992,Low
American Airlines,EZE,MIA,29,0.1228716563702583,0.4945390920980136,0.9099212871008324,Low
LATAM,EZE,MIA,25,0.2568701739974717,0.31334640818536075,0.9460038470160917,Low
Iberia,EZE,MIA,31,0.054638190398337054,0.41134354976169796,0.6842366903118136,Low
LATAM,EZE,MIA,32,0.3042925152910289,0.3230394571946198,0.7455852378712081,Low
Iberia,EZE,MIA,27,0.15377390692020992,0.4654107880153154,0.7094295331514064,Low
Aerolineas Argentinas,EZE,MIA,33,0.45548183447443713,0.8423416960284686,0.7585078969711265,Medium
LATAM,EZE,MIA,22,0.1722873965655433,0.22561977141372874,0.8225299049147592,Low
American Airlines,EZE,MIA,26,0.23906498764570414,0.17728772042465174,0.9046327198936006,Low
LATAM,EZE,MIA,27,0.017168014216229644,0.7942340654987217,0.9510308746119609,Low
LATAM,EZE,MIA,31,0.05938964712782491,0.4581352645696268,0.9329017144123289,Low
LATAM,EZE,MIA,21,0.20953652752633833,0.3661854522680167,0.8037831973421697,Low
Aerolineas Argentinas,EZE,MIA,17,0.2510995540176248,0.7079809374792153,0.865744479292214,Low
American Airlines,EZE,MIA,28,0.3144733446664271,0.3788768920526272,0.6449895141112383,Low
LATAM,EZE,MIA,36,0.1639152645381577,0.8652019427093873,0.6794129933503812,Medium
American Airlines,EZE,MIA,26,0.3737715442425616,0.6355851742678538,0.9231518299764124,Low
Aerolineas Argentinas,EZE,MIA,23,0.5232948724435291,0.4024177183708595,1.0,Low
Iberia,EZE,MIA,35,0.439397504356923,0.9314616426531007,0.6432317794786744,Medium
LATAM,EZE,MIA,33,0.039262584291117786,0.3788570153993323,0.7207535740847106,Low
American Airlines,EZE,MIA,35,0.2513793234278657,0.6484190744018614,0.7640260909707739,Medium
American Airlines,EZE,MIA,28,0.0769210406587329,0.5598585160812983,0.841349449215294,Low
Aerolineas Argentinas,EZE,MIA,37,0.14168888411126615,0.7603482578797596,0.6723729813411687,Medium
LATAM,EZE,MIA,27,0.8837831035493123,0.8123022393453705,0.8624061044464091,Medium
Iberia,EZE,MIA,27,0.09565678107876353,0.5064008298131534,0.7726160652929085,Low
American Airlines,EZE,MIA,34,0.26051520985450327,0.3493164259307633,0.7718881062455054,Low
LATAM,EZE,MIA,38,0.3250015920530017,0.5919944285878233,0.8012950914670366,Medium
Iberia,EZE,MIA,22,0.3789662204028963,0.3644569260495788,0.853975560314427,Low
American Airlines,EZE,MIA,34,0.29206917071611144,0.9026774495053247,0.7296947442806765,Medium
American Airlines,EZE,MIA,35,0.015284591419242181,0.5273070662165474,0.7557056862740835,Low
Iberia,EZE,MIA,30,0.17951355262026755,0.42693568973757823,0.7911637040794666,Low
Iberia,EZE,MIA,27,0.27005261313394774,0.5369360611729816,0.7829988970117873,Low
Aerolineas Argentinas,EZE,MIA,39,0.06791610856181625,0.2305747420940607,0.7141203937332897,Low
LATAM,EZE,MIA,28,0.19041400829284624,0.3056771922978697,0.973198050383805,Low
LATAM,EZE,MIA,25,0.03482349911661518,0.7400827815888851,0.8894252781274572,Low
Aerolineas Argentinas,EZE,MIA,26,0.06283201467693213,0.36862114420572084,0.7971186348637507,Low
American Airlines,EZE,MIA,40,0.21158275202575738,0.2906178034636121,0.803028773784407,Low
Iberia,EZE,MIA,32,0.09089263640519664,0.6073305505054573,0.7532847176910656,Low
Iberia,EZE,MIA,35,0.29634695185315885,0.7371408309325994,0.8839791304253307,Medium
Iberia,EZE,MIA,38,0.3700002102050938,0.6437906621330134,0.783630885886476,Medium
American Airlines,EZE,MIA,27,0.4583419184920698,0.6992095371611633,0.8092697855995772,Medium
Iberia,EZE,MIA,25,0.12270019064422973,0.34864098228610785,0.8781050259143611,Low
Iberia,EZE,MIA,29,0.10756116932598164,0.21563786665163126,0.6495790514598168,Low
Aerolineas Argentinas,EZE,MIA,22,0.07673369739398228,0.8002667303910973,0.7406565864423528,Low
American Airlines,EZE,MIA,41,0.3359469090813398,0.4354640322315728,0.6072741660267611,Medium
LATAM,EZE,MIA,30,0.3817894834077538,0.44983339670899053,0.8142943094763707,Low
Aerolineas Argentinas,EZE,MIA,28,0.03366487980303328,0.7656388283698117,0.9865848332818425,Low
Aerolineas Argentinas,EZE,MIA,44,0.6546333304301671,0.611246001880132,0.92979668128593,Medium
LATAM,EZE,MIA,30,0.04725120067267958,0.5911775544163216,0.8638051101440758,Low
Aerolineas Argentinas,EZE,MIA,26,0.28229342852166495,0.9330004689802168,0.8767511141611124,Medium
American Airlines,EZE,MIA,32,0.3836238872234002,0.3712963539239714,0.6065608932513927,Medium
Iberia,EZE,MIA,18,0.537514438300465,0.6855680256162474,0.8257326200265979,Medium
American Airlines,EZE,MIA,39,0.38722545682674236,0.5114026249794169,0.6612216248091761,Medium
LATAM,EZE,MIA,23,0.4594290903948792,0.5537184557726513,0.784581906841555,Medium
LATAM,EZE,MIA,33,0.18536286127572596,0.8056936852825063,0.7631856181415211,Medium
Aerolineas Argentinas,EZE,MIA,25,0.47227523872951527,0.6015671512579248,0.7861242755636206,Medium
American Airlines,EZE,MIA,28,0.0636832802697777,0.6076592158099265,0.6154033522957546,Low
American Airlines,EZE,MIA,32,0.5727047765067934,0.7145014674619604,0.8614576922784201,Medium
LATAM,EZE,MIA,27,0.2856210508188672,0.42700945409142294,0.7127256974260194,Low
American Airlines,EZE,MIA,33,0.47478164490572256,0.3321580665321987,0.803924686411115,Low
LATAM,EZE,MIA,30,0.23766892155315233,0.2910381611957933,1.0,Low
American Airlines,EZE,MIA,32,0.3403276594691977,0.10672868212479963,0.6947282075080243,Low
American Airlines,EZE,MIA,33,0.27452377405629574,0.9112414259880645,0.526971247725367,Medium
American Airlines,EZE,MIA,41,0.4001427393802289,0.27935832685566336,0.6980662444786556,Medium
LATAM,EZE,MIA,27,0.06451863547063975,0.4557492752828456,0.9300959634998571,Low
Aerolineas Argentinas,EZE,MIA,26,0.05235664325172538,0.4446373400222159,1.0,Low
American Airlines,EZE,MIA,36,0.143962057140717,0.5614813395618201,0.6370450405547583,Medium
LATAM,EZE,MIA,30,0.10381602459780692,0.6631474425078594,0.8496699223236522,Low
LATAM,EZE,MIA,38,0.5386219528364401,0.6720946976719491,0.7001356209886612,Medium
American Airlines,EZE,MIA,27,0.1313838294038557,0.3833845122862123,0.8094051645695864,Low
American Airlines,EZE,MIA,32,0.8008659938511018,0.4665756572427177,1.0,Medium
Aerolineas Argentinas,EZE,MIA,24,0.18421090351360156,0.55651599009766,0.6897029671604846,Low
LATAM,EZE,MIA,32,0.11439215059914715,0.4502617747632906,0.8120406328161239,Low
LATAM,EZE,MIA,22,0.4482108802762044,0.8214691152039986,0.9001026505098766,Medium
Iberia,EZE,MIA,31,0.3498018371069885,0.5981949903276502,0.9019119658272681,Low
LATAM,EZE,MIA,32,0.2601679930032276,0.6469755572099635,0.7964649820137562,Medium
Aerolineas Argentinas,EZE,MIA,34,0.28976559394766527,0.6325762537334826,0.8041383872837435,Medium
Iberia,EZE,MIA,27,0.3909384079910301,0.734694771497065,0.780835143257821,Medium
Iberia,EZE,MIA,32,0.1355649285952788,0.5362043117407413,0.8135793607911773,Low
Iberia,EZE,MIA,33,1.0,0.2406336104088307,0.745680772450259,Medium
American Airlines,EZE,MIA,21,0.7946227070770053,0.5799375903505284,0.9221571889856051,Medium
American Airlines,EZE,MIA,26,0.3445184853489645,0.3697286212416342,0.7897056330623032,Low
LATAM,EZE,MIA,38,0.12242181368996291,0.39427666365004865,0.7843767060568853,Low
Iberia,EZE,MIA,35,0.3637917504014196,0.6172728037510187,0.7637403852981688,Medium
Aerolineas Argentinas,EZE,MIA,31,0.05924854874633704,0.7476566142867271,0.9059383584105501,Low
American Airlines,EZE,MIA,24,0.03298763471515207,0.5042543153472123,0.8348606276411513,Low
Aerolineas Argentinas,EZE,MIA,26,0.14870843768176228,0.5617666025197927,0.6493634198459786,Low
Aerolineas Argentinas,EZE,MIA,32,0.24264178621277732,0.8404429889270476,0.9128588167380658,Medium
American Airlines,EZE,MIA,39,0.5338887346598757,0.5481506358977136,0.6494267699137382,Medium
American Airlines,EZE,MIA,29,0.3968227420856522,1.0,0.7412900328017846,Medium
American Airlines,EZE,MIA,26,0.40867686674135556,0.6131019291263089,0.7671005372623174,Medium
American Airlines,EZE,MIA,37,0.2249119473322695,0.14784744816883644,0.8907771426504151,Low
Iberia,EZE,MIA,24,0.18829132349644287,0.6506683242209065,0.6264325786021304,Medium
Iberia,EZE,MIA,41,0.1996922373089439,0.5762316769765555,1.0,Low
Iberia,EZE,MIA,31,0.8942445944219766,0.7579505508165492,0.8989390142399385,Medium
Iberia,EZE,MIA,23,0.039592584911442026,0.6346362702539917,0.8689905580795827,Low
LATAM,EZE,MIA,37,0.5322409604053635,0.47230880320324525,0.7478439332717046,Medium
Iberia,EZE,MIA,33,0.3024631142470561,0.2551403527421269,0.8085554074857657,Low
American Airlines,EZE,MIA,28,0.23112010769472338,0.4581953485427949,0.8654455761712672,Low
Aerolineas Argentinas,EZE,MIA,30,0.39539955625759365,0.32989590915813993,0.8645215585950058,Low
Iberia,EZE,MIA,35,0.2544235846436145,0.38389531003905547,0.8222271132670115,Low
LATAM,EZE,MIA,33,0.5408696474890454,0.617715680884122,0.7889580681255249,Medium
American Airlines,EZE,MIA,38,0.5824252069778761,0.8339809008702812,0.726932824635934,Medium
Aerolineas Argentinas,EZE,MIA,28,0.22313783725403524,0.5789343059645962,0.7982060049679822,Low
Aerolineas Argentinas,EZE,MIA,31,0.1572793948710127,0.2608233875929631,0.7738425052980652,Low
Iberia,EZE,MIA,29,0.31011234956748296,0.5889205336440282,0.9200436763533731,Low
Aerolineas Argentinas,EZE,MIA,26,0.6032424807039235,0.7393262973291302,0.8860223388947528,Medium
Iberia,EZE,MIA,13,0.127499178496456,0.37804341913612355,0.6192944698669053,Low
Iberia,EZE,MIA,36,0.3278488128202009,0.4731965666654165,0.8255900776529761,Low
American Airlines,EZE,MIA,23,0.332995025307466,0.5029376389458394,0.8661402861385442,Low
American Airlines,EZE,MIA,35,0.4012964190797941,0.343020337383552,0.7647957910220768,Low
LATAM,EZE,MIA,32,0.09032879565115688,0.6296560867687718,0.747814821357778,Low
American Airlines,EZE,MIA,18,0.3884816033503136,0.4758103702784437,0.9924112719986014,Low
American Airlines,EZE,MIA,31,0.5970646386669173,0.5839064887814056,0.8880859795456191,Medium
Iberia,EZE,MIA,30,0.11326174856318127,0.32250156443958,0.7227122332176391,Low
American Airlines,EZE,MIA,35,0.1396632386022029,0.4125083399353179,0.8073718953791201,Low
Iberia,EZE,MIA,29,0.776315248140567,0.6444762715655543,0.709500993212538,Medium
Iberia,EZE,MIA,36,0.11386271878207128,0.42543336958164657,0.622038183521107,Low
American Airlines,EZE,MIA,28,0.5161409293896835,0.845392770246681,0.7506616108743368,Medium
LATAM,EZE,MIA,23,0.25721052389207927,0.4200727628770795,0.9329060139049425,Low
LATAM,EZE,MIA,31,0.14401947263123785,0.5449369451503772,0.888645837870942,Low
Aerolineas Argentinas,EZE,MIA,33,0.5372173301462051,0.686518166374618,0.8313085420097294,Medium
Aerolineas Argentinas,EZE,MIA,31,0.23430850006849602,0.21632685341339364,0.865842912018133,Low
American Airlines,EZE,MIA,29,0.2685733901996514,0.1478382376038448,0.8582844953781625,Low
LATAM,EZE,MIA,28,0.19431691637844004,0.19486873708598101,0.7491851738110381,Low
Iberia,EZE,MIA,17,0.31045190524936345,0.7525168206854365,0.9298589211340608,Low
Aerolineas Argentinas,EZE,MIA,37,0.10569728086323811,0.38962837082151064,0.8333742858561015,Low
Iberia,EZE,MIA,30,0.20888531854077627,1.0,0.8754291329813575,Medium
Aerolineas Argentinas,EZE,MIA,30,0.7665253091332683,0.3871504802685223,0.9188913371474643,Medium
American Airlines,EZE,MIA,24,0.14891036330628268,0.5369102606394074,0.9108303847201064,Low
LATAM,EZE,MIA,28,0.34855146900939643,0.8084219905135752,0.8484781540874916,Medium
Aerolineas Argentinas,EZE,MIA,32,0.17894209893691226,0.9012185776318247,0.8936816904983094,Medium
LATAM,EZE,MIA,28,0.43385232577652943,0.9123007153272795,0.8106812074084273,Medium
Iberia,EZE,MIA,30,0.0899874536118268,0.7416732461186285,0.7118125348772283,Medium
American Airlines,EZE,MIA,33,0.7684953940549772,0.7048125051622924,0.7636933036056236,Medium
LATAM,EZE,MIA,20,0.23837631662287195,0.6185053898402366,0.7921764021860218,Low
American Airlines,EZE,MIA,41,0.13899089888984978,0.6556722152333275,0.6591488391692285,Medium
LATAM,EZE,MIA,28,0.059984385117087174,0.38976285673429334,0.7988814662617816,Low
Iberia,EZE,MIA,29,0.10862916136440535,0.33636022331553855,0.7274246745666705,Low
Iberia,EZE,MIA,41,0.27110956341867204,0.4993251085178096,0.6958705137027626,Medium
American Airlines,EZE,MIA,24,0.18425931364847845,0.4659630754950143,0.6506385333046214,Low
Iberia,EZE,MIA,22,0.4869029970659344,0.40935439013454494,0.8746627040706272,Low
Aerolineas Argentinas,EZE,MIA,21,0.22745686699562181,0.6392774894913431,0.8601205475362224,Low
LATAM,EZE,MIA,20,0.1446854823064758,0.6910610417141021,0.7849578035598477,Low
Iberia,EZE,MIA,36,0.3244063886620333,0.5176813772583695,0.8259245668432406,Low
Aerolineas Argentinas,EZE,MIA,36,0.38200284036717336,0.7955060162110523,0.8537570137626559,Medium
American Airlines,EZE,MIA,22,0.10735405133639292,0.271662177173299,0.6925773468964358,Low
Aerolineas Argentinas,EZE,MIA,32,0.10762536939521195,0.4612681081440564,0.7103941888100452,Low
American Airlines,EZE,MIA,34,0.03725251790588194,0.35663553587943897,0.6964190983546035,Low
American Airlines,EZE,MIA,26,0.4038039275647764,0.12669267658538796,0.7326763565557802,Low
LATAM,EZE,MIA,34,0.35305823972854866,0.48346386283146014,0.8562808175265082,Low
LATAM,EZE,MIA,28,0.24849279631773888,0.4756504983233433,0.793950719456053,Low
Aerolineas Argentinas,EZE,MIA,27,0.5039612783787825,0.8026899486484262,0.793548515868939,Medium
LATAM,EZE,MIA,37,0.46322258907923763,0.6261623369109555,0.552947096892658,Medium
LATAM,EZE,MIA,34,0.3061794792162029,0.29516263513415897,0.8368751363542559,Low
LATAM,EZE,MIA,22,0.5338871019001985,0.8708185132668377,0.729407493847986,Medium
Aerolineas Argentinas,EZE,MIA,30,0.12530180804268068,0.7442067391050706,0.8059932630266329,Low
Iberia,EZE,MIA,27,0.08050611489122844,0.6164195406937232,0.8477376937958192,Low
LATAM,EZE,MIA,28,0.15411235409921512,0.45470318023003364,0.9493991929171984,Low
LATAM,EZE,MIA,39,0.05039304302996427,0.308112152655304,0.6091179600880887,Low
Aerolineas Argentinas,EZE,MIA,27,0.27699538758476333,0.4255586447857894,0.5180487844179176,Medium
Iberia,EZE,MIA,42,0.6556140750280431,0.7177497239408372,0.7383849544753694,Medium
LATAM,EZE,MIA,32,0.03907679183648691,0.8769172611869218,0.966717784817752,Low
American Airlines,EZE,MIA,26,0.08564356394023276,0.8086487056544378,0.9505613019606104,Low
Aerolineas Argentinas,EZE,MIA,33,0.23761161920580032,0.4022301156427452,0.8009659415274626,Low
LATAM,EZE,MIA,35,0.6489145284869332,0.27607651334219774,0.7175030481034619,Medium
LATAM,EZE,MIA,21,0.17488557500837265,0.5281772493822408,0.9407122596637311,Low
American Airlines,EZE,MIA,19,0.2647204030994657,0.14631212688742967,0.7759787133628864,Low
American Airlines,EZE,MIA,29,0.04057051824484004,0.5646335428369563,0.8543024436022886,Low
Aerolineas Argentinas,EZE,MIA,27,0.09847469879348546,0.47047948274026624,0.8705470159166627,Low
Aerolineas Argentinas,EZE,MIA,23,0.883451223085104,0.40679269962635156,0.9526876574165547,Medium
American Airlines,EZE,MIA,32,0.7471534911693642,0.1810593865466409,1.0,Low
Aerolineas Argentinas,EZE,MIA,21,0.009684537213939358,0.6027200213139433,0.8992415967178767,Low
American Airlines,EZE,MIA,33,0.6983815016513258,0.3934598320676177,0.7291036374292501,Medium
LATAM,EZE,MIA,28,0.337588584731716,0.2660166328579424,0.8107759021141339,Low
American Airlines,EZE,MIA,28,0.5334171065913318,0.0,0.6364257428444215,Low
American Airlines,EZE,MIA,35,0.23883369160506637,0.49449701898987275,0.6971953535577607,Medium
Iberia,EZE,MIA,29,0.2689708875678366,0.8544503193339488,0.7657384228553562,Medium
American Airlines,EZE,MIA,22,0.25550377153218407,0.832251842909574,0.800924493539874,Medium
American Airlines,EZE,MIA,19,0.3550296338361328,0.40858074868274563,0.8885688205367055,Low
Iberia,EZE,MIA,22,0.09427811731594864,0.3795575879276439,0.7710913400951132,Low
Aerolineas Argentinas,EZE,MIA,34,0.03249118571944191,0.5937548512150048,0.8854364000657805,Low
Iberia,EZE,MIA,44,0.17119754087330227,0.3003229121623417,0.7066873731584864,Low
LATAM,EZE,MIA,26,0.3805225241299332,0.5603583799638931,0.8257366345528052,Medium
Iberia,EZE,MIA,20,0.12347972950823027,0.6532160556769381,0.8338771950153749,Low
LATAM,EZE,MIA,32,0.35930459550531807,0.7453866447768616,0.8021857350525645,Medium
Aerolineas Argentinas,EZE,MIA,29,0.7689373118719994,0.47996918470400946,0.8891764931334301,Medium
Iberia,EZE,MIA,31,0.0711457227916808,0.4592652499646068,0.7066203117622433,Low
Iberia,EZE,MIA,17,0.35876087187514133,0.3244034826486878,0.820855017759141,Low
Aerolineas Argentinas,EZE,MIA,29,0.23356589906722833,0.334623929192028,0.7762940637890001,Low
LATAM,EZE,MIA,26,0.533715183751907,0.45470422161969465,0.6920795743193452,Medium
Iberia,EZE,MIA,29,0.11208317410625945,0.5734731013632356,0.7247408806945168,Low
LATAM,EZE,MIA,31,0.3721551045859676,0.6827169252466498,0.7457112459788674,Medium
Iberia,EZE,MIA,33,0.49704782309589896,0.339364209863931,0.8674389180712728,Low
American Airlines,EZE,MIA,27,0.6768425259076172,0.7985377137919043,0.8462561329001925,Medium
Iberia,EZE,MIA,33,0.365807305456816,0.44577527979148623,0.7993589911367545,Low
Aerolineas Argentinas,EZE,MIA,42,0.25965649583923583,0.4957265411303128,0.8050897962167972,Low
Aerolineas Argentinas,EZE,MIA,32,0.32481981875470517,0.3505576641704353,0.772929487826727,Low
LATAM,EZE,MIA,40,0.5347335157727514,0.015151947945411637,0.7723798183262224,Low
Iberia,EZE,MIA,17,0.29802303869319186,0.6768090792722099,0.8763444913734171,Low
LATAM,EZE,MIA,28,0.03279393837709973,0.6473687794184867,0.8398695682732962,Low
LATAM,EZE,MIA,31,0.6419991935044322,0.44373448857635733,0.7350574675721752,Medium
American Airlines,EZE,MIA,36,0.3700421771529773,0.5133981434449744,0.5161182841723571,Medium
American Airlines,EZE,MIA,29,0.3613306584576399,0.6031878435408199,0.7932387504480363,Medium
Aerolineas Argentinas,EZE,MIA,37,0.1297782439439214,0.18749082862269145,0.8956081469433274,Low
LATAM,EZE,MIA,29,0.34991480161040905,0.39418946453074105,0.8992882068908259,Low
Aerolineas Argentinas,EZE,MIA,43,0.2101692287906033,0.6588529359243654,0.8098730817924504,Medium
Iberia,EZE,MIA,25,0.345086145679977,0.2491421153661501,0.9569464055139552,Low
LATAM,EZE,MIA,32,0.07777886382528429,0.5587115864333259,0.7955324257628104,Low
LATAM,EZE,MIA,22,0.34925412065979894,0.22868363907531897,0.8730649040738928,Low
Iberia,EZE,MIA,30,1.0,0.5932859964867052,0.738234810456565,Medium
Iberia,EZE,MIA,30,0.044885515784514524,0.4928717035405033,0.7683927143972951,Low
Aerolineas Argentinas,EZE,MIA,31,0.8088403219926029,0.1769736368188981,0.8549104483104475,Medium
Aerolineas Argentinas,EZE,MIA,37,0.21621409730167915,0.7329478708914343,0.8737217770502149,Medium
Iberia,EZE,MIA,23,0.5372221367672328,0.35308168464039014,0.8327220390985667,Low
Aerolineas Argentinas,EZE,MIA,34,0.4416358777352536,0.3379495125971238,0.7283144068481922,Medium
Iberia,EZE,MIA,33,0.29606116598730653,0.5401138394461886,0.7800527958856598,Medium
LATAM,EZE,MIA,23,0.4053765631591777,0.729727469885743,0.9067873415595782,Medium
LATAM,EZE,MIA,27,0.5480096915136663,0.29683563620432063,0.6756145183866459,Medium
American Airlines,EZE,MIA,28,0.2149276025538457,0.5123359699695943,0.5837152380196096,Medium
LATAM,EZE,MIA,39,0.17977066874879924,0.5857633000661147,0.6849463150508417,Medium
Iberia,EZE,MIA,30,0.3555012716677904,0.6386211214526288,0.6779287574085842,Medium
Aerolineas Argentinas,EZE,MIA,28,0.4653426858177754,0.535288311055445,0.7625193135686023,Medium
American Airlines,EZE,MIA,30,0.42441050158832355,0.42659443218333554,0.7852219681182528,Low
Aerolineas Argentinas,EZE,MIA,30,0.45572098939532446,0.3344819558702561,0.7546751590976987,Low
Iberia,EZE,MIA,32,0.22968031800955002,0.5172287766092749,0.9319134201137411,Low
LATAM,EZE,MIA,20,0.47532900794498684,0.2855721976028786,0.8993411431268987,Low
American Airlines,EZE,MIA,23,0.08469267715637778,0.0,0.8767141026277495,Low
Iberia,EZE,MIA,23,0.2839775759813739,0.5873119608315336,0.9088873810710069,Low
American Airlines,EZE,MIA,24,0.010729892913567391,0.680786968217239,0.726116688221923,Low
American Airlines,EZE,MIA,38,0.17867053943871558,0.027413512891632297,0.8505778454086934,Low
LATAM,EZE,MIA,33,0.19760492325868573,0.2980538590580125,0.772423571346454,Low
Iberia,EZE,MIA,24,0.21123567819223085,0.6238308522010396,0.9070480617241212,Low
Aerolineas Argentinas,EZE,MIA,24,0.37410564350405967,0.9114990939423397,0.7328142766959844,Medium
American Airlines,EZE,MIA,24,0.20772276527398284,0.5041587415350816,0.6846241233983935,Low
American Airlines,EZE,MIA,22,0.23592974789196597,0.3543994117541731,0.9351222991358361,Low
Aerolineas Argentinas,EZE,MIA,25,0.13966360149548043,0.463420711779032,0.870974285943085,Low
Iberia,EZE,MIA,30,0.20070294569609845,0.774975283829637,0.709794844564249,Medium
American Airlines,EZE,MIA,32,0.13502956619640574,0.37080716417509296,0.6997003585391972,Low
American Airlines,EZE,MIA,19,0.05981420436213225,0.34016159866994927,0.9858768117748102,Low
American Airlines,EZE,MIA,35,0.3164395729622303,0.4034512955635935,0.6477254773799338,Medium
