airline,origin,destination,delay,weather,congestion,sentiment,stress
Iberia,EZE,MIA,24,0.35590250719676747,0.30933427834825755,1.0,Low
Iberia,EZE,MIA,28,0.325789090936298,0.5245340631989591,0.7232712598685465,Medium
Aerolineas Argentinas,EZE,MIA,32,0.2430641530874115,0.8249356916939121,0.8505058592275049,Medium
Iberia,EZE,MIA,29,0.20369313270173472,0.5646158546232058,0.7738048190917681,Low
Iberia,EZE,MIA,30,0.527406013463236,0.44952929957474247,0.8603187431082343,Medium
LATAM,EZE,MIA,22,0.2707545483353152,0.44163774621689117,0.7989219331219141,Low
Aerolineas Argentinas,EZE,MIA,30,0.2507270199416242,0.18736183826066855,0.7837207093927706,Low
American Airlines,EZE,MIA,26,0.029237019891903457,0.6766219554294318,0.8307585842062388,Low
Iberia,EZE,MIA,25,0.18617406238931533,0.4844325605974396,0.7331145877551861,Low
American Airlines,EZE,MIA,31,0.20388100088319472,0.46390401728187486,0.8674157678753459,Low
American Airlines,EZE,MIA,35,0.21246175200613318,1.0,0.7153453100195081,Medium
LATAM,EZE,MIA,21,0.30329288719361736,0.5597505816731373,0.8371400084659981,Low
Iberia,EZE,MIA,31,0.2782623204834415,0.3496417899809631,0.6938983958724821,Low
Aerolineas Argentinas,EZE,MIA,29,0.31901202395393813,0.41472848075889135,0.5504333007871356,Medium
Iberia,EZE,MIA,26,0.4265720742866552,0.729689141839351,0.8075638904066498,Medium
American Airlines,EZE,MIA,32,0.4704281212799351,0.5226540821075529,1.0,Low
Aerolineas Argentinas,EZE,MIA,28,0.3901512430712674,0.21234440433652663,0.8917937621231358,Low
Iberia,EZE,MIA,32,0.7106342011393258,0.6838457869150407,0.7847406286932271,Medium
American Airlines,EZE,MIA,22,0.023232926407178795,0.36637118289220116,0.8270442504125065,Low
American Airlines,EZE,MIA,26,0.12069525715030409,0.8746595552435091,0.8289132559478714,Medium
LATAM,EZE,MIA,24,0.012875625316030896,0.7160096131429297,0.8947119115175209,Low
LATAM,EZE,MIA,20,0.34274124438380715,0.41053562086824974,0.7485853851357822,Low
LATAM,EZE,MIA,22,0.577953750840103,0.7562032723470227,0.9647655028002204,Medium
American Airlines,EZE,MIA,36,0.14233509567398422,0.5135711021054806,0.8315381315441244,Low
Iberia,EZE,MIA,24,0.6331398426354096,0.6705547350244438,0.9118185725707935,Medium
LATAM,EZE,MIA,40,0.05230609429450107,0.596946563458895,0.7771809072143061,Low
Iberia,EZE,MIA,31,0.6502708405632759,0.3307286690018253,0.7952949991027323,Medium
LATAM,EZE,MIA,35,0.19086494161433018,0.3712900335365076,0.8339527902633486,Low
Aerolineas Argentinas,EZE,MIA,27,0.07510003065775718,0.7059921635162323,0.8791814133741379,Low
Aerolineas Argentinas,EZE,MIA,30,0.25402872765989704,0.43304493357869184,0.7645959289058977,Low
LATAM,EZE,MIA,22,0.14830219703621392,0.41927030735160065,0.7959731560436432,Low
American Airlines,EZE,MIA,26,0.16087804880977366,0.30897548413012943,0.8368522961928653,Low
LATAM,EZE,MIA,23,0.1709108107081677,0.5847198131186923,1.0,Low
LATAM,EZE,MIA,30,0.46067131761128927,0.912504983848629,0.6760892924346099,Medium
American Airlines,EZE,MIA,27,0.28117095133725684,0.28649341714914545,0.673247473424756,Low
Aerolineas Argentinas,EZE,MIA,27,0.17271131446991764,0.5048438913345517,0.8364760841236517,Low
Iberia,EZE,MIA,26,0.3204218762518372,0.7824441110830859,0.8317554368522685,Medium
LATAM,EZE,MIA,34,0.3887176344541343,0.484071721750857,0.7906674997703741,Medium
American Airlines,EZE,MIA,29,0.1553986297485652,0.5904743592499468,0.8310619864575167,Low
LATAM,EZE,MIA,23,0.2193100915767342,0.287521294370624,0.8243464412031861,Low
American Airlines,EZE,MIA,41,0.08553176801580119,0.5856614194415297,0.8756530105268749,Low
Iberia,EZE,MIA,20,0.1139427461700211,0.46257114699909024,0.7065762688190151,Low
Iberia,EZE,MIA,31,0.3643841146493238,0.6971459991359726,0.7104836308553087,Medium
Aerolineas Argentinas,EZE,MIA,23,0.11407687519975708,0.7374772103129502,0.8363411906517619,Low
American Airlines,EZE,MIA,25,0.27388347638825283,1.0,0.6690144522179167,Medium
American Airlines,EZE,MIA,24,0.3836137361036596,0.6159266346427151,0.8224145595567929,Medium
Aerolineas Argentinas,EZE,MIA,33,0.0779250028505428,0.5651592633164333,0.9461470165728019,Low
Aerolineas Argentinas,EZE,MIA,28,0.29622237337332186,0.5388768603154672,0.8154219821629295,Low
American Airlines,EZE,MIA,28,0.14820636369489693,0.42936674143786235,0.8364034239052017,Low
Aerolineas Argentinas,EZE,MIA,29,0.7380803622210999,0.5676967686923382,0.6806501901494086,Medium
Iberia,EZE,MIA,29,0.25287830764406355,0.4409197179721941,0.7450305258627189,Low
LATAM,EZE,MIA,34,0.46353553580042656,0.5336921952539229,0.7358136953009397,Medium
Iberia,EZE,MIA,28,0.2870212212983399,0.7635195071215919,0.78156182365771,Medium
Aerolineas Argentinas,EZE,MIA,39,0.04178529792468962,0.29869148694407177,0.8681643795003768,Low
American Airlines,EZE,MIA,32,0.3339565939890881,0.727975712225809,0.8424357727391791,Medium
American Airlines,EZE,MIA,23,0.6970851019315482,0.7634230134679731,0.7355208709729635,Medium
Iberia,EZE,MIA,32,0.31538471026014464,0.4763862946017843,0.8113171445098671,Low
American Airlines,EZE,MIA,38,0.476717012392144,0.07562902019828105,0.7964888415163451,Low
Aerolineas Argentinas,EZE,MIA,23,0.5562936070754222,0.37843560258111353,0.9606815705187933,Low
Iberia,EZE,MIA,26,0.13539556589685872,0.7593989093122219,0.984720735323504,Low
American Airlines,EZE,MIA,27,0.1281283491200445,0.49542638754022356,0.7184905808172132,Low
LATAM,EZE,MIA,22,0.3207985354517465,0.30013955354101785,0.7722475822122994,Low
LATAM,EZE,MIA,23,0.2181334964507339,0.3990450157543565,0.7209088807752051,Low
Aerolineas Argentinas,EZE,MIA,35,0.4990193012187482,0.6681240053009107,0.7432646807559685,Medium
American Airlines,EZE,MIA,25,0.5812794219058711,0.6093467136402759,0.8799691707779669,Medium
Aerolineas Argentinas,EZE,MIA,34,0.1916798951904567,0.4522135801660611,0.8720667849922435,Low
Iberia,EZE,MIA,33,0.13936028315287236,0.42663511763706247,0.7724048976357477,Low
LATAM,EZE,MIA,26,0.43999124909330617,0.42164837019123563,0.7946819143411823,Low
Iberia,EZE,MIA,31,0.15637491637697173,0.31551796310029945,0.8085091325582073,Low
American Airlines,EZE,MIA,29,0.48026457938070255,0.8230751378938883,0.7231523765036644,Medium
Aerolineas Argentinas,EZE,MIA,23,0.22408598686412604,0.435535906157732,1.0,Low
Aerolineas Argentinas,EZE,MIA,30,0.3554731222774898,0.7434317041650993,0.6392338972881941,Medium
Aerolineas Argentinas,EZE,MIA,40,0.07201161320180301,0.8042632103844902,0.7518073912229059,Medium
Iberia,EZE,MIA,33,0.32837978852902533,0.6996621796295921,0.9823606219229639,Medium
LATAM,EZE,MIA,31,0.23740440317626818,0.4136759374563903,0.7940133177893332,Low
Iberia,EZE,MIA,29,0.30688142296283766,0.5807460180673218,0.7876627631665172,Medium
Iberia,EZE,MIA,40,0.10781091521101323,0.49516087872181674,0.6975887910522907,Low
American Airlines,EZE,MIA,29,0.4041654910715314,0.3192596278539743,0.7886274984904259,Low
American Airlines,EZE,MIA,23,0.5267135255387659,0.5648718563443206,0.9839515141343197,Low
American Airlines,EZE,MIA,37,0.1302615551622189,0.26419204176803945,0.5321471422003826,Low
LATAM,EZE,MIA,31,0.07210634008814261,0.7375358776923128,0.946676703462966,Low
LATAM,EZE,MIA,18,0.027674681782509234,0.4070765405403214,0.7376042847549855,Low
American Airlines,EZE,MIA,35,0.33933807970335783,0.5402319311745678,0.7400014337432251,Medium
American Airlines,EZE,MIA,27,0.31854246033137074,0.5566575743092285,0.7770755579701338,Medium
LATAM,EZE,MIA,31,0.28514641727221746,0.4482190052591845,0.8521886603104053,Low
Aerolineas Argentinas,EZE,MIA,27,0.13714122073155852,0.617338760295055,0.6601875648116253,Low
LATAM,EZE,MIA,34,0.20880439569029755,0.4050192686754951,0.8195505999415276,Low
LATAM,EZE,MIA,25,0.3113158850431614,0.6742594594914488,1.0,Low
LATAM,EZE,MIA,23,0.2594522850435683,0.23080406395065028,0.7103492662073856,Low
American Airlines,EZE,MIA,30,0.8957457841190632,0.5252759159092824,0.8189706167610397,Medium
Aerolineas Argentinas,EZE,MIA,39,0.09271477183575479,0.887785799811657,0.673801782220339,Medium
LATAM,EZE,MIA,31,0.3738834837379024,0.29993373507888504,0.8359220539526369,Low
American Airlines,EZE,MIA,23,0.21501048601109493,0.36445100589502966,0.8485814444082419,Low
Iberia,EZE,MIA,30,0.22618752962884228,0.602781569931783,0.7358513090955691,Medium
Iberia,EZE,MIA,20,0.3897687099051755,0.5359163563879196,0.9154538951537741,Low
LATAM,EZE,MIA,25,0.37202526719652657,0.5701260198547118,1.0,Low
Iberia,EZE,MIA,25,0.9405029934711208,0.5978374260295327,0.8142429541606035,Medium
Aerolineas Argentinas,EZE,MIA,31,0.08876493154299862,0.6269442937123539,0.8653091275481515,Low
Iberia,EZE,MIA,35,0.07649657512504511,0.7219399683912446,0.6373393708795503,Medium
Iberia,EZE,MIA,30,0.39471802363520586,0.5819637313857025,0.7043563623181992,Medium
Aerolineas Argentinas,EZE,MIA,28,0.3023034102980449,0.4517484690762915,0.8605739611213711,Low
LATAM,EZE,MIA,23,0.15608617791703974,0.6345147402405462,0.9950782695202631,Low
LATAM,EZE,MIA,28,0.06329846112414228,0.8799763869790431,0.8488946682118994,Medium
Aerolineas Argentinas,EZE,MIA,32,0.06672039698500591,0.4734732507234853,0.7553608636143512,Low
Aerolineas Argentinas,EZE,MIA,34,0.5716986809003896,0.3050941390658717,0.7732624738756687,Medium
Aerolineas Argentinas,EZE,MIA,25,0.11889710340753633,0.7214161338573946,0.7082925599363616,Medium
Iberia,EZE,MIA,35,0.17812492425908844,0.47592376720928037,0.8271181993022033,Low
Aerolineas Argentinas,EZE,MIA,32,0.13475245440768308,0.06546609079719273,0.8748999728990076,Low
American Airlines,EZE,MIA,22,0.19239390306067064,0.6694843354300843,0.8081243000500252,Low
Iberia,EZE,MIA,36,0.05766399841802717,0.39293436280921545,0.7129957852240498,Low
LATAM,EZE,MIA,33,0.27074327191994313,0.48189334353916785,0.8065878229652049,Low
LATAM,EZE,MIA,25,0.05662033328978,0.5663960661138029,0.7896613597292739,Low
LATAM,EZE,MIA,24,0.45812325912332447,0.5380999359558133,0.8333867385374177,Medium
Iberia,EZE,MIA,29,0.13793712963737295,0.6418903634278079,1.0,Low
American Airlines,EZE,MIA,36,0.28161780576929657,0.41290272588603133,0.7352974299254004,Low
Aerolineas Argentinas,EZE,MIA,26,0.5502524539849633,0.6026211596352166,0.7908326514645444,Medium
Aerolineas Argentinas,EZE,MIA,31,0.3448635340043001,0.44809066448321655,0.7285791527698174,Medium
LATAM,EZE,MIA,32,0.2779262171162763,0.6477620961775006,0.8610858638166603,Medium
LATAM,EZE,MIA,31,0.17855726005259742,0.6230734968026107,0.775210916011523,Low
Iberia,EZE,MIA,35,0.1824564787636509,0.31291225959108093,0.701729362834524,Low
American Airlines,EZE,MIA,37,0.3567295112789149,0.7171964232350064,0.8854637365606345,Medium
Aerolineas Argentinas,EZE,MIA,38,0.9927177903633199,0.3928073109771904,0.8886269671180304,Medium
Iberia,EZE,MIA,29,0.35179852996531835,0.6616115596562291,0.7466243100927962,Medium
Aerolineas Argentinas,EZE,MIA,26,0.2910648300578232,0.5734574626802681,0.640012671530605,Medium
LATAM,EZE,MIA,32,0.399434101026507,0.8676367353590245,0.8874180356503588,Medium
Aerolineas Argentinas,EZE,MIA,23,0.24389497712754538,0.4553068035256296,0.7782036840906663,Low
American Airlines,EZE,MIA,24,0.05223142393346638,0.4301366407763605,0.9190625599162768,Low
American Airlines,EZE,MIA,22,0.29349938997419694,0.49611607882245345,0.6563229515621497,Low
LATAM,EZE,MIA,26,0.717982250504163,0.4393640434331449,0.9159264004965976,Medium
American Airlines,EZE,MIA,32,0.11122234760597448,0.65998838038841,0.6655494737385885,Medium
American Airlines,EZE,MIA,25,0.3703671680846092,0.1767378783126824,0.9064097452399859,Low
Iberia,EZE,MIA,37,0.12305886446837028,0.2892635161707292,0.7547606401169767,Low
Aerolineas Argentinas,EZE,MIA,32,0.2794242656150969,0.28643941568416137,0.6912727247270021,Low
LATAM,EZE,MIA,29,0.07261395010402096,0.6900615183947152,0.7659630353739886,Low
LATAM,EZE,MIA,30,0.23673391916622447,0.842122674516385,0.8686318456956701,Medium
LATAM,EZE,MIA,24,0.41938807870420675,0.4791101562925057,0.8505894453115234,Low
LATAM,EZE,MIA,21,0.18903132548013302,0.46623565536199785,0.9184412980472484,Low
LATAM,EZE,MIA,26,0.3537701643001827,0.5140104326226362,1.0,Low
American Airlines,EZE,MIA,26,0.45350933620982464,0.732375660521638,0.6702425054955615,Medium
Iberia,EZE,MIA,34,0.6334567275779109,0.3145293731618852,0.9350545908301957,Low
LATAM,EZE,MIA,31,0.13835631993420314,0.547673796546957,0.8037689270856546,Low
Iberia,EZE,MIA,34,0.21269010738121263,0.695039525956486,0.6834549285010205,Medium
Iberia,EZE,MIA,31,0.10042497833077957,0.600218833987969,0.6603019707594343,Low
American Airlines,EZE,MIA,30,0.9604101947239713,0.5379163233197487,0.7810879609222967,Medium
LATAM,EZE,MIA,27,0.6330656582007711,0.7002092185134282,0.912165011192446,Medium
American Airlines,EZE,MIA,22,0.2815890124476953,0.0,0.8405784212955798,Low
LATAM,EZE,MIA,34,0.5014964598755559,0.6355750639061816,0.9244488263580681,Medium
American Airlines,EZE,MIA,33,0.2717175074392138,0.3691848633745152,0.6348824309948441,Low
Iberia,EZE,MIA,26,0.32821694947278507,0.1338734206287086,0.8254577718820612,Low
LATAM,EZE,MIA,35,0.06859384195396201,0.6022405199049962,0.6414273222253547,Medium
Aerolineas Argentinas,EZE,MIA,26,0.418663608728731,0.7747317090325916,0.8630298549291634,Medium
Iberia,EZE,MIA,28,0.08842837976071759,0.4725102970744616,0.9020220723430634,Low
Aerolineas Argentinas,EZE,MIA,39,0.48389742055863755,0.6905749094405877,0.6979238206318946,Medium
Iberia,EZE,MIA,42,0.44131900963958975,0.822455651597729,0.45957861433728653,Medium
American Airlines,EZE,MIA,24,0.3833991156576977,0.7629828907168095,0.8598948146796495,Medium
LATAM,EZE,MIA,37,0.03689912925835279,0.8279929058742785,0.7970071885066843,Medium
Iberia,EZE,MIA,35,0.1690468426063039,0.6484254982143784,0.8070961421628364,Low
American Airlines,EZE,MIA,33,0.15114103076591653,0.5150867277803186,0.9035782191822155,Low
LATAM,EZE,MIA,26,0.19472717228971384,0.17960683762056628,0.7195612987017618,Low
LATAM,EZE,MIA,41,0.06779530223353362,0.4507875023740103,0.7946882772117116,Low
Iberia,EZE,MIA,24,0.6564963811795675,0.3313506809367617,0.9592507512477975,Low
LATAM,EZE,MIA,39,0.2889295295277731,0.9341885434995627,0.5621412415993483,Medium
Iberia,EZE,MIA,33,0.17011986528180886,0.4648228375135327,0.8119651825918978,Low
LATAM,EZE,MIA,41,0.21160968902314925,0.5246409613568971,0.6762486835658995,Medium
Aerolineas Argentinas,EZE,MIA,27,0.23521576752479958,0.6102970752080935,0.8118477326898355,Low
American Airlines,EZE,MIA,25,0.31480170069270336,0.5087204892744908,0.868100981687167,Low
Aerolineas Argentinas,EZE,MIA,20,0.2690134815431959,0.8390102080861506,0.8179438102553115,Medium
Iberia,EZE,MIA,27,0.6169746018561884,0.3754701276531096,0.7524291920838388,Medium
Aerolineas Argentinas,EZE,MIA,19,0.2595507108945486,0.5389214910474486,0.8767485750821358,Low
Iberia,EZE,MIA,31,0.9548523212765629,0.3515058828603903,0.684608739447053,Medium
LATAM,EZE,MIA,27,0.5125407012868323,0.23599549775585882,0.7114174871114816,Low
LATAM,EZE,MIA,38,0.12651916506805272,0.37764618181894294,0.814603994962317,Low
Iberia,EZE,MIA,25,0.6411813263476204,0.4925926405903176,0.7184539298174677,Medium
Aerolineas Argentinas,EZE,MIA,37,0.08276024892833028,0.414139555096548,0.8199645834242545,Low
LATAM,EZE,MIA,37,0.4749365441125137,0.36151580402522876,0.7995924626187284,Medium
American Airlines,EZE,MIA,41,0.2040770852067474,0.2187365072656332,0.554085993787607,Low
LATAM,EZE,MIA,35,0.5472389836874426,0.48337888547426106,0.6989102014331011,Medium
American Airlines,EZE,MIA,30,0.5336012529406488,0.19905592519379955,0.9194109403047372,Low
Aerolineas Argentinas,EZE,MIA,35,0.4634703202950386,0.6520111927379205,0.6685501135526984,Medium
American Airlines,EZE,MIA,29,0.4485135426100934,0.5164879505869007,0.7602262404357278,Medium
American Airlines,EZE,MIA,25,0.16974132265796885,0.2084897001070139,0.879539422658523,Low
American Airlines,EZE,MIA,28,0.06412730471022504,0.4381581845900273,0.8916723842615929,Low
American Airlines,EZE,MIA,26,0.21438896317493675,0.34956871888188334,0.8015127780622171,Low
LATAM,EZE,MIA,16,0.11039208221979833,0.5638349020838361,0.8335823138641691,Low
American Airlines,EZE,MIA,28,0.3737503560498665,0.768090089204629,0.9555703195031842,Medium
LATAM,EZE,MIA,35,0.18836579425363398,0.12496550607085105,0.9405566330464246,Low
American Airlines,EZE,MIA,29,0.7993581451203285,0.5230052158294834,0.9045524717448462,Medium
Iberia,EZE,MIA,41,0.3387238461714989,0.4679734408866719,0.7351984809231691,Medium
Aerolineas Argentinas,EZE,MIA,32,0.48012502434248444,0.6342680152900931,0.705840094502574,Medium
American Airlines,EZE,MIA,41,0.09079886218687237,0.5426393256475378,0.6436222260110102,Medium
Iberia,EZE,MIA,32,0.5257075549053873,0.34960613365223614,0.8389180771932424,Low
American Airlines,EZE,MIA,25,0.6239206356915864,0.43618921286667633,0.8751731554222018,Medium
American Airlines,EZE,MIA,25,0.2546183453749511,0.3407948286393022,0.9734931926279763,Low
American Airlines,EZE,MIA,35,0.31805616204608783,0.7152014277197196,0.8317116759202805,Medium
Iberia,EZE,MIA,28,0.42651070521046414,0.5042623297343884,0.6630253031573515,Medium
Aerolineas Argentinas,EZE,MIA,33,0.11100570764791075,0.8802381371506015,0.885194761772292,Medium
Iberia,EZE,MIA,36,0.26236366175336595,0.48786783723707583,0.6601939372685587,Medium
Aerolineas Argentinas,EZE,MIA,25,0.21238778919153709,0.35831864661790747,0.7949362061380982,Low
American Airlines,EZE,MIA,31,0.09752816393054888,0.19725712147743457,0.8183533539585028,Low
LATAM,EZE,MIA,26,0.1980938105121459,0.13937206474881098,1.0,Low
American Airlines,EZE,MIA,33,0.05694366365147821,0.183172811398902,1.0,Low
Aerolineas Argentinas,EZE,MIA,21,0.029367678480051687,0.5534253302022967,0.9206723059136183,Low
Iberia,EZE,MIA,28,0.09209282113806083,0.6017450046459868,0.7950136714612945,Low
American Airlines,EZE,MIA,34,0.7388403602466297,0.18376185959357327,0.8267838981813883,Medium
Iberia,EZE,MIA,21,0.2866502700865344,0.6790076628152231,0.9487655425873835,Low
Iberia,EZE,MIA,33,0.7501744834646938,0.4033877896633121,0.7479332374442809,Medium
Iberia,EZE,MIA,37,0.22821851221189102,0.5293586023971099,0.9328544689245655,Low
American Airlines,EZE,MIA,30,0.17293923995763985,0.8224441256510848,0.8230070759191402,Medium
Iberia,EZE,MIA,36,0.26416764204180415,0.6793678631731064,0.8097743089091395,Medium
Iberia,EZE,MIA,33,0.2315463267864787,0.4462938704188335,0.8465924252054462,Low
American Airlines,EZE,MIA,26,0.07730034364603251,0.32176155491694247,0.8688253277281123,Low
Iberia,EZE,MIA,35,0.3386343586338403,0.06963691973413899,0.8505607167136279,Low
American Airlines,EZE,MIA,33,0.12994307356814624,0.35616933615151597,0.7182746813453077,Low
Aerolineas Argentinas,EZE,MIA,33,0.3258467567956207,0.4577739522344611,0.7241698246053969,Medium
Aerolineas Argentinas,EZE,MIA,32,0.34444060982243935,0.3025640945697632,0.6766512433694971,Low
Aerolineas Argentinas,EZE,MIA,24,0.10023809099573948,0.47374860658153906,0.8839501230620226,Low
Iberia,EZE,MIA,37,0.05295053950627465,0.5153703765917537,0.8312269836845447,Low
LATAM,EZE,MIA,36,0.4401993842467757,0.45502880363838427,0.8057772866151885,Medium
LATAM,EZE,MIA,27,0.24127538468975432,0.369999483835308,0.9874492433347538,Low
Iberia,EZE,MIA,24,0.05104408926878781,0.5337309343933455,0.8394403981170954,Low
LATAM,EZE,MIA,36,1.0,0.5883881299138818,0.8268741655592513,Medium
American Airlines,EZE,MIA,32,0.050812804186266165,0.28192018451143075,0.6774965790527352,Low
LATAM,EZE,MIA,32,0.3738082471680589,0.7821864759492541,0.7479566964192266,Medium
Iberia,EZE,MIA,35,0.8560115216199468,0.4802823735431476,0.8362204424232443,Medium
Iberia,EZE,MIA,34,0.1404000484357901,0.5037699245889695,0.8582435444076477,Low
American Airlines,EZE,MIA,44,0.09553767112301081,0.6416428846513115,0.6772699719002484,Medium
Aerolineas Argentinas,EZE,MIA,22,0.08528128531375306,0.5466432262527003,0.8461734081475266,Low
Iberia,EZE,MIA,33,0.16911257437765567,0.690627326782649,0.6282126253319191,Medium
American Airlines,EZE,MIA,27,0.0749045543503786,0.5574248330403648,0.7842970799193392,Low
LATAM,EZE,MIA,20,0.3718373795642715,0.3775125250719124,0.9557049830186453,Low
LATAM,EZE,MIA,27,0.05350900198082168,0.5723007050412203,0.8775205016106566,Low
American Airlines,EZE,MIA,34,0.2658286003150236,0.27125475853586767,0.8233999054714543,Low
American Airlines,EZE,MIA,34,1.0,0.5217119411553046,0.7783107020514293,Medium
Iberia,EZE,MIA,30,0.4714149751626701,0.49335400187110784,0.8007063158628177,Medium
LATAM,EZE,MIA,33,0.32327531381577196,0.45837662854549205,0.7139678860526553,Medium
American Airlines,EZE,MIA,29,0.17044654660277722,0.4742924977122138,0.8765495086869202,Low
LATAM,EZE,MIA,24,0.32840152220995517,0.12363019090047217,0.8820972944389389,Low
American Airlines,EZE,MIA,33,0.27485418694754676,0.3902550184518077,0.8292018847992799,Low
LATAM,EZE,MIA,21,0.22518985654037438,0.518568980228223,0.8073965157332419,Low
Aerolineas Argentinas,EZE,MIA,32,0.08990709124263176,0.5319712783994801,0.5713323746795422,Low
Iberia,EZE,MIA,42,0.5598872131703259,0.29446497181480835,0.8297152711753696,Medium
LATAM,EZE,MIA,29,0.23645270641862173,0.7531415681729401,0.7587829210658262,Medium
Aerolineas Argentinas,EZE,MIA,29,0.12016445554240784,0.3267650303570998,0.7203890902623545,Low
LATAM,EZE,MIA,28,0.19819633325543004,0.6938914401053473,0.8826812245247327,Low
LATAM,EZE,MIA,38,0.21958139913742822,0.585438872374337,0.7074654026747537,Medium
Aerolineas Argentinas,EZE,MIA,25,0.48546185323731256,0.37075453803123937,0.9393269717379955,Low
LATAM,EZE,MIA,32,0.40167715176974866,0.8550621785219024,0.8483672616243364,Medium
LATAM,EZE,MIA,37,0.4302934282911397,0.261272633648704,0.8216902656533811,Low
Iberia,EZE,MIA,46,0.016579315781680412,0.6838308347220003,0.5567377622132799,Medium
Aerolineas Argentinas,EZE,MIA,37,0.2205280170782922,0.7001164636085957,0.8745277318719733,Medium
Aerolineas Argentinas,EZE,MIA,34,0.2517918822802923,0.365875958184671,0.799458386456719,Low
