airline;origin_airport;destination_airport;departure_hour;avg_delay_minutes;weather_risk;baggage_complaints;avg_sentiment;cancellation_strict_rate;connection_rate;delay_rate;stress_score;stress_level
Turkish Airlines;GRU;POA;7;0.0;0.1;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.34577931559187447;Low
Batik Air;KUL;HKT;12;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.22736835595310134;Low
Batik Air;KUL;HKG;10;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.2739028274325217;Low
Air Europa;HKT;AUH;15;100.0;0.05;0.0;0.0;0.0;0.0;0.0;0.5109101324314534;Medium
Bangkok Airways;HKT;AUH;15;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.3117473854010122;Low
UPS;HKG;ANC;14;0.0;0.22;0.0;0.0;0.0;0.0;0.0;0.2254740216733431;Low
Turkish Airlines;HKG;NRT;14;0.0;0.22;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.5363105190159827;Medium
Etihad Airways;HKG;KIX;14;0.0;0.22;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.36675446985457244;Medium
Turkish Airlines;HKG;KIX;14;0.0;0.22;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.2858976484055696;Low
Ryanair;GDN;BOJ;13;89.0;0.13;8.0;-0.1784060120240481;0.0200400801603206;0.0;0.1933867735470942;0.485732755596644;Medium
Japan Airlines;HND;FUK;12;0.0;0.05;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.14678675570296768;Low
Japan Airlines;HND;FUK;11;0.0;0.06;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.09937129166313513;Low
Japan Airlines;FUK;HND;12;88.0;0.1;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.4369937212223912;Medium
LATAM Airlines;EZE;BRC;7;0.0;0.12;13.0;-0.1786123616236162;0.0461254612546125;0.0166051660516605;0.2084870848708487;0.3310409879636905;Low
Japan Airlines;AKL;SYD;18;39.0;0.06;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.2269156627499636;Low
Emirates;AKL;SYD;18;0.0;0.06;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.1821393847901567;Low
China Airlines;AKL;SYD;18;0.0;0.06;8.0;0.3948239837398374;0.0060975609756097;0.0121951219512195;0.1768292682926829;0.05443492191426588;Low
Finnair;AKL;SYD;18;81.0;0.06;20.0;0.2101274817136886;0.0208986415882967;0.0167189132706374;0.2006269592476489;0.41494729713796263;Medium
AlphaSky;AKL;SYD;18;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.2719479156026431;Low
Paranair;MVD;ASU;1;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.2409865620891143;Low
Air New Zealand;ATL;IAH;7;0.0;0.12;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.11173297797307656;Low
All Nippon Airways;ATL;IAH;7;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.23612266480958274;Low
KLM;ATL;PBI;7;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.2509722165810186;Low
GOL;ATL;MIA;7;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.1621299794659207;Low
British Airways;ATL;MIA;7;0.0;0.12;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.28783298964841914;Low
Japan Airlines;ATL;BOS;7;78.0;0.12;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.3650882969271647;Medium
Etihad Airways;ATL;BOS;7;56.0;0.12;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.3909498346628784;Medium
United Airlines;ATL;YYZ;7;0.0;0.12;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.32697954408209523;Low
Volaris;ATL;ORD;6;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.2712549168457764;Low
Virgin Australia;ATL;SFO;6;80.0;0.16;0.0;0.0;0.0;0.0;0.0;0.5478135870222695;Medium
Air New Zealand;ATL;SFO;6;0.0;0.16;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.28070083612535895;Low
Air Canada;ATL;EWR;6;0.0;0.16;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.2759354288121419;Low
Volaris;ATL;IAH;6;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.1663522472059414;Low
Qatar Airways;ATL;JFK;6;0.0;0.16;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.20164146670059815;Low
LOT;ATL;JFK;6;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.26796501656385463;Low
Japan Airlines;ATL;JFK;6;0.0;0.16;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.17106702467736806;Low
Etihad Airways;ATL;JFK;6;88.0;0.16;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.8446489598568525;High
AlphaSky;ATL;DFW;6;98.0;0.16;0.0;0.0;0.0;0.0;0.0;0.5659623357485217;Medium
Ethiopian Airlines;ATL;IAD;5;95.0;0.17;0.0;0.0;0.0;0.0;0.0;0.5984895948126419;Medium
DHL Air;ATL;CVG;0;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.2807801234445242;Low
Avincis;AES;SKN;9;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.2655973875914059;Low
China Southern Airlines;LZY;TFU;10;0.0;0.07;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.07470762935165225;Low
Xiamen Air;TFU;TAO;12;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.2631278454345287;Low
China United Airlines;TFU;TAO;12;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.15590223498237;Low
Sichuan Airlines;TFU;TAO;12;51.0;0.05;0.0;0.0;0.0;0.0;0.0;0.3464226975281994;Low
Xiamen Air;TFU;SHA;12;45.0;0.05;0.0;0.0;0.0;0.0;0.0;0.3110245516519628;Low
Finnair;TFU;PVG;12;42.0;0.05;20.0;0.2101274817136886;0.0208986415882967;0.0167189132706374;0.2006269592476489;0.3329345335396967;Low
China Eastern Airlines;TFU;PVG;12;40.0;0.05;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.5257284492373462;Medium
Shenzhen Airlines;TFU;PVG;12;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.07929143651857765;Low
Sichuan Airlines;TFU;PVG;12;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.25803821332621596;Low
Hebei Airlines;PKX;HGH;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.10510988901672437;Low
Sichuan Airlines;PKX;HGH;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.18496476939473966;Low
China Eastern Airlines;PKX;HGH;13;0.0;0.09;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.3279288913579162;Low
Juneyao Air;PKX;HGH;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2224996013366824;Low
China Express Airlines;PKX;HGH;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.14255786554494856;Low
KLM;PKX;XMN;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.16792874035180222;Low
China Southern Airlines;PKX;XMN;13;0.0;0.09;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.14834831890190375;Low
Hebei Airlines;PKX;XMN;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.16687433577980043;Low
Sichuan Airlines;PKX;XMN;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.23315210127073824;Low
China Eastern Airlines;PKX;XMN;13;116.0;0.09;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.6028923783634675;High
Juneyao Air;PKX;XMN;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.17238797566759279;Low
China Express Airlines;PKX;XMN;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.36807608625277277;Medium
Sichuan Airlines;PKX;CTU;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2623743315622608;Low
Sichuan Airlines;PKX;XIY;13;110.0;0.09;0.0;0.0;0.0;0.0;0.0;0.40624001893396755;Medium
Sichuan Airlines;PKX;CKG;13;96.0;0.09;0.0;0.0;0.0;0.0;0.0;0.5190518020338599;Medium
Sichuan Airlines;PKX;SZX;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.17167494746621284;Low
Juneyao Air;LHW;SHA;17;83.0;0.05;0.0;0.0;0.0;0.0;0.0;0.5186703334357357;Medium
Xiamen Air;LHW;SHA;17;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.15452354830971096;Low
China Express Airlines;LHW;SHA;17;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.2019684490973171;Low
Shandong Airlines;LHW;NKG;17;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.24534910952863204;Low
Porter Airlines Canada;YYZ;CUN;7;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.2886028635919085;Low
Qantas;YYZ;YYC;7;58.0;0.14;0.0;0.0;0.0;0.0;0.0;0.3179792515060957;Low
Delta Air Lines;YYZ;YYC;7;65.0;0.14;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;0.4952279996634783;Medium
Aeromexico;YYZ;YYC;7;0.0;0.14;19.0;-0.1264282369146005;0.0371900826446281;0.0151515151515151;0.2011019283746556;0.25578327725454575;Low
Air New Zealand;YYZ;ORD;7;51.0;0.14;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.3102016462027558;Low
Air Canada;YYZ;ORD;7;0.0;0.14;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.4919540813888151;Medium
Air Transat;YYZ;YOW;7;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.2563487197672669;Low
Emirates;YYZ;YUL;7;0.0;0.14;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.1691530682514919;Low
Qatar Airways;YYZ;DFW;6;0.0;0.12;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.2218393342898263;Low
Porter Airlines Canada;YYZ;DFW;6;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.37255093379088433;Medium
Japan Airlines;YYZ;DFW;6;0.0;0.12;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.199286254874525;Low
Qatar Airways;MEL;ZQN;11;0.0;0.1;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.04723310037921101;Low
Air India;MEL;ZQN;11;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.18610361489936245;Low
Air India;ZQN;SYD;15;35.0;0.03;0.0;0.0;0.0;0.0;0.0;0.39968378044306363;Medium
QantasLink;ZNE;PER;16;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.16246313740668536;Low
Sichuan Airlines;FOC;YNT;16;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.263067359970236;Low
China Southern Airlines;XMN;CTU;13;0.0;0.2;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.17700086021653003;Low
Sichuan Airlines;XMN;CTU;13;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.1751148669895342;Low
Virgin Australia;XMN;SIN;13;89.0;0.2;0.0;0.0;0.0;0.0;0.0;0.5028332250756741;Medium
Etihad Airways;AKA;PVG;10;13.0;0.03;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.09706904170618691;Low
Juneyao Air;AKA;PVG;10;13.0;0.03;0.0;0.0;0.0;0.0;0.0;0.1732928651065997;Low
Air China;PVG;SFO;12;0.0;0.2;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.2742402790919197;Low
Shandong Airlines;PVG;SZX;12;93.0;0.2;0.0;0.0;0.0;0.0;0.0;0.43165517726246067;Medium
Juneyao Air;PVG;SZX;12;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.3542687912752145;Medium
Air China;PVG;SZX;12;0.0;0.2;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.19181015323219666;Low
Shenzhen Airlines;PVG;CKG;12;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.20919688593121116;Low
Shandong Airlines;PVG;CKG;12;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.24915184041002642;Low
Air New Zealand;PVG;CKG;12;0.0;0.2;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.31582382271754383;Low
Swiss;PVG;CKG;12;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.13948964941743924;Low
Hong Kong Airlines;PVG;XIY;12;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.3214214626508472;Low
Loong Air;PVG;XIY;12;36.0;0.2;0.0;0.0;0.0;0.0;0.0;0.3487163142713711;Low
China Express Airlines;PVG;XIY;12;75.0;0.2;0.0;0.0;0.0;0.0;0.0;0.39629439442664344;Medium
American Airlines;PHF;PGV;0;0.0;0.14;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.4178042171463248;Medium
QantasLink;PHE;PER;16;0.0;0.19;0.0;0.0;0.0;0.0;0.0;0.2519341786901429;Low
Turkish Airlines;PER;BKK;16;114.0;0.08;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.6178834959535938;High
Austrian Airlines;PER;BKK;16;0.0;0.08;30.0;0.1378048811013767;0.0200250312891113;0.0225281602002503;0.2140175219023779;0.22843155270774934;Low
El Al;PER;BKK;16;110.0;0.08;0.0;0.0;0.0;0.0;0.0;0.5190280482196769;Medium
IndiGo;PER;SYD;16;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.2239462141675874;Low
Oman Air;PER;KUL;15;0.0;0.08;5.0;0.2884153241650294;0.0392927308447937;0.0196463654223968;0.1532416502946954;0.23354623955439074;Low
Jetstar;NRT;OKA;13;62.0;0.05;0.0;0.0;0.0;0.0;0.0;0.5070211771301747;Medium
Japan Airlines;OKA;HND;13;0.0;0.14;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.044366601718065266;Low
Oyonnair;NTE;BOD;8;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.3613123362259387;Medium
Japan Airlines;NRT;MEL;18;0.0;0.05;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.0;Low
Japan Airlines;NRT;DFW;18;58.0;0.05;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.2763887299834539;Low
Vietnam Airlines;NRT;HAN;18;0.0;0.05;7.0;0.2630677545691905;0.0117493472584856;0.0039164490861618;0.1840731070496083;0.22794202168629635;Low
Air Canada;NRT;HAN;18;0.0;0.05;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.37004171531059055;Medium
United Airlines;NRT;HAN;18;0.0;0.05;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.24434546247027383;Low
Korean Air;NRT;ICN;18;0.0;0.05;1.0;0.5797912605042017;0.0016806722689075;0.0016806722689075;0.0907563025210084;0.09333873659263779;Low
China Airlines;NRT;ITM;18;0.0;0.05;8.0;0.3948239837398374;0.0060975609756097;0.0121951219512195;0.1768292682926829;0.12396416221615812;Low
Finnair;NRT;ITM;18;0.0;0.05;20.0;0.2101274817136886;0.0208986415882967;0.0167189132706374;0.2006269592476489;0.15994781079655934;Low
LATAM Airlines;NRT;ITM;18;27.0;0.05;13.0;-0.1786123616236162;0.0461254612546125;0.0166051660516605;0.2084870848708487;0.42438650103501413;Medium
Garuda Indonesia;NRT;ITM;18;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.23499108401755334;Low
Royal Brunei Airlines;NRT;ITM;18;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.16149632833175423;Low
WestJet;NRT;ITM;18;0.0;0.05;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;0.37019711640545266;Medium
AlphaSky;NRT;ITM;18;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.23151096646136268;Low
Iberia;NRT;ITM;18;107.0;0.05;42.0;0.0379904231625835;0.0211581291759465;0.0155902004454342;0.1737193763919821;0.6095338895214;High
SriLankan Airlines;NRT;ITM;18;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.25407401893465287;Low
MIAT Mongolian Airlines;NRT;ITM;18;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.15197034923545494;Low
Air Tahiti Nui;NRT;ITM;18;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.17078732718621215;Low
Aeromexico;NRT;ITM;18;0.0;0.05;19.0;-0.1264282369146005;0.0371900826446281;0.0151515151515151;0.2011019283746556;0.32334000139444097;Low
American Airlines;NRT;ITM;18;0.0;0.05;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.41018289252823836;Medium
IndiGo;NRT;BKK;18;20.0;0.05;0.0;0.0;0.0;0.0;0.0;0.26853688842250967;Low
AlphaSky;NRT;BKK;18;57.0;0.05;0.0;0.0;0.0;0.0;0.0;0.38921291683161474;Medium
WestJet;NRT;BKK;18;98.0;0.05;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;0.6906616678303149;High
SriLankan Airlines;NRT;BKK;18;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.16859000278149192;Low
Bangkok Airways;NRT;BKK;18;78.0;0.05;0.0;0.0;0.0;0.0;0.0;0.48229681668190266;Medium
American Airlines;NRT;BKK;18;0.0;0.05;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.3533034882775232;Medium
United Airlines;JNB;WVB;10;0.0;0.12;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.28669674463180994;Low
Qatar Airways;JNB;WVB;10;0.0;0.12;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.23450337763509527;Low
Qantas;JNB;WVB;10;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.2817791444291621;Low
Swiss;JNB;WVB;10;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.2809456745200447;Low
Lufthansa;JNB;WVB;10;0.0;0.12;66.0;-0.2648052052052052;0.065065065065065;0.014014014014014;0.2762762762762762;0.4195457587430453;Medium
KLM;JNB;WVB;10;57.0;0.12;0.0;0.0;0.0;0.0;0.0;0.39647026891429316;Medium
Emirates;JNB;WVB;10;22.0;0.12;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.36715165304559255;Medium
British Airways;JNB;WVB;10;74.0;0.12;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.47735355927069023;Medium
Hebei Airlines;JJN;NKG;18;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.24269164467419096;Low
Sichuan Airlines;JJN;NKG;18;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.2108899861942621;Low
China Eastern Airlines;JJN;NKG;18;0.0;0.1;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.26049206711969086;Low
China Express Airlines;JJN;NKG;18;100.0;0.1;0.0;0.0;0.0;0.0;0.0;0.5616609917805839;Medium
Shandong Airlines;JJN;TFU;17;47.0;0.11;0.0;0.0;0.0;0.0;0.0;0.3057245521736569;Low
Air China;JJN;TFU;17;0.0;0.11;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.4203871589874232;Medium
Ethiopian Airlines;JIJ;ADD;13;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.14357878329502088;Low
Ethiopian Airlines;JIJ;GDE;8;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.15500679710485876;Low
Shandong Airlines;SZX;INC;14;70.0;0.2;0.0;0.0;0.0;0.0;0.0;0.5310677611450048;Medium
Juneyao Air;SZX;INC;14;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.29541638857740554;Low
Air China;SZX;INC;14;100.0;0.2;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.6356084368830919;High
Tibet Airlines;INC;CSX;17;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.2739841856484996;Low
China Southern Airlines;INC;CSX;17;0.0;0.15;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.11191920237719241;Low
China Express Airlines;INC;CSX;17;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.16719219399599178;Low
China Eastern Airlines;INC;CSX;17;41.0;0.15;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.3920086686437614;Medium
Sichuan Airlines;INC;CSX;17;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.18259868019415218;Low
Chengdu Airlines;INC;CSX;17;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.2982583813392426;Low
Xiamen Air;INC;TAO;17;59.0;0.15;0.0;0.0;0.0;0.0;0.0;0.3967059832948503;Medium
Shenzhen Airlines;INC;PEK;17;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.1722151962245242;Low
Shandong Airlines;INC;PEK;17;94.0;0.15;0.0;0.0;0.0;0.0;0.0;0.48950299108429046;Medium
American Airlines;ILM;CAE;0;0.0;0.25;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.4363621757471895;Medium
Iberia;GRX;MAD;6;0.0;0.01;42.0;0.0379904231625835;0.0211581291759465;0.0155902004454342;0.1737193763919821;0.18417282250639436;Low
Shenzhen Airlines;DLC;TAO;18;90.0;0.06;0.0;0.0;0.0;0.0;0.0;0.4244445723103498;Medium
Tibet Airlines;DLC;TAO;18;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.2290581048044339;Low
China Express Airlines;DLC;TAO;18;33.0;0.06;0.0;0.0;0.0;0.0;0.0;0.3281476599776106;Low
Air China;DLC;TAO;18;59.0;0.06;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.4054340274134619;Medium
Sichuan Airlines;DLC;XIY;17;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.17902731860671742;Low
Shenzhen Airlines;DLC;PVG;17;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.22824349561503457;Low
China Eastern Airlines;DLC;PVG;17;0.0;0.06;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.1443364456653879;Low
Xiamen Air;DLC;PVG;17;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.11347753579364114;Low
China Southern Airlines;DLC;PVG;17;0.0;0.06;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.04448538098880592;Low
Sichuan Airlines;DLC;PVG;17;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.1970586993801707;Low
Loong Air;DLC;CGO;17;44.0;0.06;0.0;0.0;0.0;0.0;0.0;0.36576352959186037;Medium
Tibet Airlines;DLC;TNA;16;116.0;0.08;0.0;0.0;0.0;0.0;0.0;0.6672749351864687;High
China Express Airlines;DLC;TNA;16;38.0;0.08;0.0;0.0;0.0;0.0;0.0;0.3900361736241414;Medium
Air China;DLC;TNA;16;0.0;0.08;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.2567243525920011;Low
Shenzhen Airlines;DLC;TNA;16;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.2146688654468118;Low
