airline;origin_airport;destination_airport;departure_hour;avg_delay_minutes;weather_risk;baggage_complaints;avg_sentiment;cancellation_strict_rate;connection_rate;delay_rate;stress_score;stress_level
FedEx;AFW;DEN;3;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.1558229444753534;Low
Vietnam Airlines;DEL;LHR;11;0.0;0.11;7.0;0.2630677545691905;0.0117493472584856;0.0039164490861618;0.1840731070496083;0.19746389771290868;Low
Malawi Airlines;DAR;BLZ;7;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.20379389527559033;Low
Eurowings;PRG;VAR;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.24059029922366626;Low
QantasLink;PHE;PER;17;0.0;0.19;0.0;0.0;0.0;0.0;0.0;0.1800938339513374;Low
Air New Zealand;PER;SYD;16;0.0;0.08;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.2272889484797978;Low
Oman Air;PER;BKK;16;0.0;0.08;5.0;0.2884153241650294;0.0392927308447937;0.0196463654223968;0.1532416502946954;0.2944888162480979;Low
QantasLink;PER;PHE;14;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.20638678960801998;Low
easyJet;CDG;NTE;6;115.0;0.13;5.0;-0.0903347499999999;0.075;0.00125;0.30375;0.6739992705469258;High
Jetstar;OKA;NRT;13;1.0;0.14;0.0;0.0;0.0;0.0;0.0;0.27931007941977787;Low
Hebridean Air Services;OBN;COL;8;0.0;0.23;0.0;0.0;0.0;0.0;0.0;0.2179145669679915;Low
Skybus;NQY;ISC;11;0.0;0.23;0.0;0.0;0.0;0.0;0.0;0.2616864737267292;Low
Ryanair;NQY;FAO;10;0.0;0.21;8.0;-0.1784060120240481;0.0200400801603206;0.0;0.1933867735470942;0.3105766985156475;Low
Skybus;NQY;ISC;9;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.24283732689841825;Low
Etihad Airways;NKG;PKX;14;0.0;0.2;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.2648470706411393;Low
Xiamen Air;NKG;PKX;14;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.24171571219812601;Low
China United Airlines;NKG;PKX;14;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2748598803871815;Low
China Southern Airlines;NKG;PKX;14;0.0;0.2;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.22435652902212938;Low
Shandong Airlines;NKG;CGQ;14;90.0;0.2;0.0;0.0;0.0;0.0;0.0;0.5771489578259645;Medium
Air China;NKG;CGQ;14;0.0;0.2;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.44264282171524993;Medium
Xiamen Air;NKG;SZX;14;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.18628567059783654;Low
China Eastern Airlines;NGB;XMN;17;0.0;0.14;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.322764794140648;Low
China Express Airlines;NGB;XMN;17;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.24083394040168463;Low
Xiamen Air;NGB;CAN;17;101.0;0.14;0.0;0.0;0.0;0.0;0.0;0.6842862053252371;High
Shenzhen Airlines;NGB;TAO;16;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.1694191200251394;Low
Tibet Airlines;NGB;TAO;16;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.1672194710473457;Low
Lufthansa City;BER;MUC;7;76.0;0.08;0.0;0.0;0.0;0.0;0.0;0.40204251481891845;Medium
Turkish Airlines;MSU;JNB;11;0.0;0.05;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.16322597665302288;Low
Qatar Airways;MSU;JNB;11;99.0;0.05;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.4037861464783387;Medium
Emirates;MSU;JNB;11;0.0;0.05;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.1862756587461862;Low
Air France;MSU;JNB;11;67.0;0.05;59.0;0.0674080160320641;0.0240480961923847;0.0140280561122244;0.2254509018036072;0.4454708115463205;Medium
United Airlines;MXP;ZRH;10;0.0;0.04;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.3098573471621166;Low
Alitalia;MXP;ZRH;10;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.33933195874511207;Low
Air Canada;MXP;ZRH;10;26.0;0.04;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.49290195324216174;Medium
American Airlines;ROA;MLI;0;105.0;0.06;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.6440737180515275;High
FedEx;MEM;ORD;3;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.13911097300561495;Low
Thai Airways;IST;AMS;7;0.0;0.17;4.0;0.3609831831831832;0.01001001001001;0.007007007007007;0.1401401401401401;0.2187602278913413;Low
Pakistan International Airlines;IST;AMS;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.14158367550855505;Low
Gulf Air;IST;AMS;7;0.0;0.17;8.0;0.2031954761904762;0.0023809523809523;0.019047619047619;0.1833333333333333;0.3494201612288524;Low
Icelandair;IST;AMS;7;36.0;0.17;0.0;0.0;0.0;0.0;0.0;0.42456080845049016;Medium
IndiGo;IST;AMS;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.20115770435267066;Low
RwandAir;IST;CDG;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.11408058296363857;Low
United Airlines;IST;CDG;7;106.0;0.17;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.7247054950492943;High
Pakistan International Airlines;IST;CDG;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.22598221083231676;Low
Air Zeta;CAN;ICN;10;110.0;0.08;0.0;0.0;0.0;0.0;0.0;0.6326471418381424;High
Japan Airlines;OBO;HND;13;99.0;0.04;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.296403750520339;Low
Japan Airlines;TAK;HND;13;0.0;0.03;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.0670574350291806;Low
Hokkaido Air System;OKD;HKD;12;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.22436705898027282;Low
Japan Airlines;HND;SHA;14;0.0;0.03;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.11230232819947664;Low
Shanghai Airlines;HND;SHA;14;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.17449541699645296;Low
Japan Airlines;HND;NGS;13;0.0;0.04;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.15461318190026963;Low
China Eastern Airlines;LZY;TFU;10;0.0;0.07;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.17296891951341897;Low
Xiamen Air;LZY;TFU;10;110.0;0.07;0.0;0.0;0.0;0.0;0.0;0.5340334360485095;Medium
Juneyao Air;LZY;TFU;10;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.22242069421983293;Low
China Express Airlines;LZY;TFU;10;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.2500107183841125;Low
Chengdu Airlines;LZY;TFU;10;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.2638130414662223;Low
Hunnu Air;MXV;UBN;11;8.0;0.2;0.0;0.0;0.0;0.0;0.0;0.18527505357134916;Low
Xiamen Air;NKG;LHW;14;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.13261200804850645;Low
FlyArystan;NQZ;URA;10;0.0;0.26;0.0;0.0;0.0;0.0;0.0;0.34143737753289566;Low
ULS Airlines Cargo;ALG;ZRH;3;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.23526198083857144;Low
Beijing Airlines;JUZ;PKX;12;102.0;0.2;0.0;0.0;0.0;0.0;0.0;0.4936059424410413;Medium
Xiamen Air;PKX;HGH;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.32658063828657663;Low
China United Airlines;PKX;HGH;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.22609722440050012;Low
China Southern Airlines;PKX;HGH;13;0.0;0.09;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.18332727936094428;Low
Cathay Pacific;PKX;HKG;13;0.0;0.09;7.0;0.3745211422845692;0.0120240480961923;0.0050100200400801;0.1833667334669338;0.17713068247626274;Low
China Eastern Airlines;PKX;SZX;13;25.0;0.09;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.47095470431193964;Medium
Lufthansa;PKX;FRA;13;0.0;0.09;66.0;-0.2648052052052052;0.065065065065065;0.014014014014014;0.2762762762762762;0.44503610121326653;Medium
Sichuan Airlines;PKX;CSX;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.20057250960646486;Low
KLM;PKX;HGH;13;99.0;0.09;0.0;0.0;0.0;0.0;0.0;0.5830099665668049;Medium
China Southern Airlines;PKX;HGH;13;69.0;0.09;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.35295279294743676;Medium
Juneyao Air;YIN;SHA;17;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.30780420902726446;Low
Shenzhen Airlines;PEK;XNN;15;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.13645535775939271;Low
Shenzhen Airlines;XNN;PEK;18;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.26602360219989074;Low
Shenzhen Airlines;XNN;CTU;18;70.0;0.09;0.0;0.0;0.0;0.0;0.0;0.5020897140794711;Medium
Shandong Airlines;XNN;CTU;18;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.09488823595038198;Low
Kunming Airlines;XNN;CTU;18;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.13517190411339575;Low
Loong Air;XNN;CTU;18;56.0;0.09;0.0;0.0;0.0;0.0;0.0;0.24325374755679297;Low
Chengdu Airlines;XNN;CTU;18;28.0;0.09;0.0;0.0;0.0;0.0;0.0;0.283141521588881;Low
Hainan Airlines;XUZ;SHE;18;0.0;0.06;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;0.13258094855992297;Low
Tibet Airlines;XUZ;SHE;18;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.317164993646722;Low
China Southern Airlines;XUZ;SHE;18;88.0;0.06;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.36396311110586077;Medium
Xiamen Air;XMN;KMG;14;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.3500030881899905;Medium
Sichuan Airlines;XMN;KMG;14;114.0;0.18;0.0;0.0;0.0;0.0;0.0;0.48139289792495754;Medium
Juneyao Air;XMN;SHA;14;35.0;0.18;0.0;0.0;0.0;0.0;0.0;0.22176322924513914;Low
Xiamen Air;XMN;SHA;14;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.23211166107723671;Low
Bangkok Airways;XMN;BKK;14;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.26288458142575155;Low
Tibet Airlines;XMN;CTU;13;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2377113676334135;Low
China Eastern Airlines;XMN;CTU;13;75.0;0.2;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.35398140256740923;Medium
Loong Air;XMN;CTU;13;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.23376159723410483;Low
Sichuan Airlines;XIY;HRB;13;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.11668713496466028;Low
China Southern Airlines;XIY;XMN;13;111.0;0.04;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.47065355489457916;Medium
Hebei Airlines;XIY;XMN;13;61.0;0.04;0.0;0.0;0.0;0.0;0.0;0.4166618772267794;Medium
Sterling Aviation;FDK;PHL;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.15220841495708512;Low
Aero Ways;ILG;PHL;7;53.0;0.13;0.0;0.0;0.0;0.0;0.0;0.3490293157864315;Low
American Airlines;ILG;PHL;6;0.0;0.15;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.3133120274156692;Low
American Airlines;ART;PHL;6;69.0;0.27;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.6140694371387737;High
Pelita Air;PKU;CGK;18;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.2708599624350867;Low
Super Air Jet;PKU;CGK;18;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.13499917675651196;Low
American Airlines;PIT;PHL;8;60.0;0.06;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.584740230034145;Medium
Aer Lingus;PIT;PHL;8;62.0;0.06;0.0;0.0;0.0;0.0;0.0;0.36088196671392914;Medium
Southwest Airlines;PIT;MCO;8;0.0;0.06;14.0;-0.1219698698698698;0.091091091091091;0.002002002002002;0.3153153153153153;0.24185383667657087;Low
American Airlines;PIT;RDU;8;60.0;0.06;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.5419648487510768;Medium
Allegiant Air;PIT;AUS;8;22.0;0.06;0.0;0.0;0.0;0.0;0.0;0.20553303743064383;Low
American Airlines;PIT;ORD;8;0.0;0.06;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.3307015225735931;Low
Qantas;PIT;ORD;8;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.12814854751878063;Low
Japan Airlines;PIT;ORD;8;112.0;0.06;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.588544445940092;Medium
American Airlines;PIT;PHX;7;0.0;0.09;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.3779254225859168;Medium
AlphaSky;PIT;PHX;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.169019214440519;Low
Alaska Airlines;PIT;SEA;7;0.0;0.09;13.0;0.0206334693877551;0.0428571428571428;0.0112244897959183;0.2295918367346938;0.26971924681262;Low
Finnair;PIT;SEA;7;0.0;0.09;20.0;0.2101274817136886;0.0208986415882967;0.0167189132706374;0.2006269592476489;0.20134038030429605;Low
JetBlue;PIT;FLL;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2025321280326744;Low
United Airlines;PIT;EWR;7;116.0;0.09;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.6869260978607551;High
Delta Air Lines;PIT;JFK;7;0.0;0.09;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;0.3666686258756561;Medium
Virgin Atlantic;PIT;JFK;7;88.0;0.09;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.3940177898267164;Medium
SAS;PIT;JFK;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.1776927231548724;Low
LATAM Airlines;PIT;JFK;7;0.0;0.09;13.0;-0.1786123616236162;0.0461254612546125;0.0166051660516605;0.2084870848708487;0.2726607354429273;Low
KLM;PIT;JFK;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.05686551846850904;Low
Korean Air;PIT;JFK;7;0.0;0.09;1.0;0.5797912605042017;0.0016806722689075;0.0016806722689075;0.0907563025210084;0.00984391976374839;Low
American Airlines;PIT;DFW;7;0.0;0.09;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.4711381726690126;Medium
Qatar Airways;PIT;DFW;7;0.0;0.09;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.2667367379410818;Low
Japan Airlines;PIT;DFW;7;0.0;0.09;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.10358116386699821;Low
AlphaSky;PIT;DFW;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2583589874139037;Low
Southwest Airlines;PIT;LAS;7;0.0;0.09;14.0;-0.1219698698698698;0.091091091091091;0.002002002002002;0.3153153153153153;0.32514244575298246;Low
Republic Airways;PIT;ROA;6;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.4315216565918667;Medium
Sun Country Airlines;PIT;LAL;3;39.0;0.11;0.0;0.0;0.0;0.0;0.0;0.4173702438004203;Medium
SkyWest Airlines;PIR;DEN;6;40.0;0.13;0.0;0.0;0.0;0.0;0.0;0.33704576859634633;Low
247 Aviation;PIK;BFS;13;103.0;0.2;0.0;0.0;0.0;0.0;0.0;0.4821121691579701;Medium
SkyShare;PIH;SLC;0;0.0;0.16;0.0;0.0;0.0;0.0;0.0;0.11954875758196992;Low
Allegiant Air;PIE;MCI;8;19.0;0.08;0.0;0.0;0.0;0.0;0.0;0.2872424545107056;Low
Allegiant Air;PIE;OMA;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.16505544783009876;Low
Allegiant Air;PIE;COS;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.11844224032816279;Low
Allegiant Air;PIE;BMI;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.17273989810302315;Low
Allegiant Air;PIE;ALB;7;108.0;0.09;0.0;0.0;0.0;0.0;0.0;0.4662916397469924;Medium
United Airlines;PIA;ORD;6;33.0;0.07;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.509034343312795;Medium
Air New Zealand;PIA;ORD;6;0.0;0.07;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.25064947546937727;Low
Copa Airlines;PIA;ORD;6;0.0;0.07;11.0;-0.0449697674418604;0.0255813953488372;0.0162790697674418;0.1744186046511628;0.2524358685962089;Low
American Airlines;PIA;DFW;6;0.0;0.07;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.4750530636701977;Medium
American Airlines;PHX;PHL;5;30.0;0.09;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.4708727554832291;Medium
Aer Lingus;PHX;PHL;5;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.15771010590702153;Low
Sundair;MPM;APL;6;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.340618685408876;Low
Thai Airways;AGP;IST;11;34.0;0.11;4.0;0.3609831831831832;0.01001001001001;0.007007007007007;0.1401401401401401;0.312049588943812;Low
Etihad Airways;PVG;ACX;16;0.0;0.2;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.24635052470817004;Low
Juneyao Air;PVG;ACX;16;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.22667629253414745;Low
Flexjet;TEB;ACK;6;38.0;0.15;0.0;0.0;0.0;0.0;0.0;0.282706722263067;Low
Cape Air;EWB;ACK;7;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.1232040188324965;Low
Qatar Airways;BCN;ACE;10;35.0;0.15;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.33342142632320687;Low
Miami Air International;BCN;ACE;10;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.36365916483290917;Medium
Iberia;BCN;ACE;10;101.0;0.15;42.0;0.0379904231625835;0.0211581291759465;0.0155902004454342;0.1737193763919821;0.4567338110353327;Medium
PassionAir;NYI;ACC;10;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.26340784656834;Low
PassionAir;NYI;ACC;10;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.1784550201614721;Low
IndiGo;AMS;ABZ;11;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.2019012231364713;Low
Virgin Atlantic;AMS;ABZ;11;0.0;0.18;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.14368529546273245;Low
Kenya Airways;AMS;ABZ;11;27.0;0.18;0.0;0.0;0.0;0.0;0.0;0.2565206461224129;Low
Delta Air Lines;AMS;ABZ;11;90.0;0.18;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;0.6050396001284825;High
Overland Airways;GMO;ABV;12;17.0;0.07;0.0;0.0;0.0;0.0;0.0;0.20683349185122735;Low
China United Airlines;ACX;PKX;19;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.22293197780458873;Low
China Eastern Airlines;ACX;PKX;19;0.0;0.02;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.234185681908761;Low
Flexjet;ACK;TEB;8;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.22527363671935133;Low
Cape Air;ACK;MVY;8;72.0;0.21;0.0;0.0;0.0;0.0;0.0;0.39447054365708817;Medium
JetBlue;ACK;MVY;8;69.0;0.21;0.0;0.0;0.0;0.0;0.0;0.4086260068602167;Medium
Flexjet;ACK;TEB;8;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.2948773858078029;Low
Cape Air;ACK;MVY;7;99.0;0.15;0.0;0.0;0.0;0.0;0.0;0.5620642031337065;Medium
Vueling;ACE;BCN;13;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.15357113286410143;Low
Qatar Airways;ACE;BCN;13;120.0;0.11;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.5225422593760378;Medium
Miami Air International;ACE;BCN;13;45.0;0.11;0.0;0.0;0.0;0.0;0.0;0.4095970986360252;Medium
Iberia;ACE;BCN;13;0.0;0.11;42.0;0.0379904231625835;0.0211581291759465;0.0155902004454342;0.1737193763919821;0.12677517152417656;Low
Ryanair;ACE;STN;13;0.0;0.11;8.0;-0.1784060120240481;0.0200400801603206;0.0;0.1933867735470942;0.32773044392751727;Low
Aer Lingus;ACE;DUB;12;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.17361633687379074;Low
Binter Canarias;ACE;TFN;12;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.2599419068015212;Low
Binter Canarias;ACE;LPA;12;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.16657185904202385;Low
Jettime;ACE;BLL;12;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.09365825295348368;Low
easyJet;ACE;BFS;12;0.0;0.1;5.0;-0.0903347499999999;0.075;0.00125;0.30375;0.1809514793481786;Low
Ryanair;ACE;AGP;12;0.0;0.1;8.0;-0.1784060120240481;0.0200400801603206;0.0;0.1933867735470942;0.29106117672721854;Low
Africa World Airlines;ACC;KMS;11;105.0;0.12;0.0;0.0;0.0;0.0;0.0;0.5571805751205038;Medium
euroairlines;ACC;KMS;11;22.0;0.12;0.0;0.0;0.0;0.0;0.0;0.2266978362426914;Low
Qatar Airways;ACC;DOH;11;0.0;0.12;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.20229047011040813;Low
Virgin Australia;ACC;DOH;11;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.1076935956411728;Low
RwandAir;ACC;DOH;11;22.0;0.12;0.0;0.0;0.0;0.0;0.0;0.2853744140946879;Low
Oman Air;ACC;DOH;11;0.0;0.12;5.0;0.2884153241650294;0.0392927308447937;0.0196463654223968;0.1532416502946954;0.11042595835454551;Low
Xiamen Air;ACC;DOH;11;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.17837147245384885;Low
KLM;ABZ;AMS;12;0.0;0.24;0.0;0.0;0.0;0.0;0.0;0.25131790699214895;Low
IndiGo;ABZ;AMS;12;0.0;0.24;0.0;0.0;0.0;0.0;0.0;0.1877710644301233;Low
Virgin Atlantic;ABZ;AMS;12;84.0;0.24;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.42223398206336554;Medium
China Eastern Airlines;ABZ;AMS;12;0.0;0.24;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.3521428462152114;Medium
Xiamen Air;SJW;LHW;20;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.1656175691333796;Low
Jiangxi Air;SJW;HGH;19;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.26849844784455995;Low
Xiamen Air;SJW;HGH;19;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.13092052017396674;Low
