airline;origin_airport;destination_airport;departure_hour;avg_delay_minutes;weather_risk;baggage_complaints;avg_sentiment;cancellation_strict_rate;connection_rate;delay_rate;stress_score;stress_level
China Southern Airlines;SJW;HGH;19;0.0;0.05;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.12986276893054624;Low
Shandong Airlines;SJW;ZQZ;19;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.31090980344605307;Low
Xiamen Air;SJW;ZQZ;19;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.03698488499108976;Low
Lufthansa;MUC;RJK;10;16.0;0.07;66.0;-0.2648052052052052;0.065065065065065;0.014014014014014;0.2762762762762762;0.3103795743593088;Low
NetJets;RAK;BCN;10;57.0;0.09;0.0;0.0;0.0;0.0;0.0;0.4293950489026378;Medium
SAS;PVK;HAU;11;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.20978682297699053;Low
Air China;PVG;AKL;14;0.0;0.19;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.3159002608254326;Low
China Eastern Airlines;PVG;XMN;13;0.0;0.21;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.23342338650009312;Low
Air France;PVG;KMG;13;0.0;0.21;59.0;0.0674080160320641;0.0240480961923847;0.0140280561122244;0.2254509018036072;0.27200453161608895;Low
Etihad Airways;PVG;KMG;13;57.0;0.21;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.4810603490335765;Medium
KLM;PVG;KMG;13;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.32374474431618655;Low
Juneyao Air;PVG;KMG;13;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.25980945903108493;Low
Xiamen Air;PVG;KMG;13;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.2656321863452642;Low
China Eastern Airlines;PVG;SHE;13;25.0;0.21;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.32187096194162784;Low
Etihad Airways;PVG;TAO;13;0.0;0.21;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.28682531982594744;Low
Air France;PVG;TAO;13;26.0;0.21;59.0;0.0674080160320641;0.0240480961923847;0.0140280561122244;0.2254509018036072;0.3136641733456124;Low
KLM;PVG;TAO;13;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.2696116499664808;Low
Xiamen Air;PVG;TAO;13;112.0;0.21;0.0;0.0;0.0;0.0;0.0;0.5485310863425816;Medium
IndiGo;AMS;PRG;12;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2602842399827489;Low
WestJet;AMS;PRG;12;0.0;0.2;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;0.48250318103030587;Medium
Delta Air Lines;AMS;PRG;12;116.0;0.2;24.0;-0.1926442885771543;0.065130260521042;0.0160320641282565;0.3156312625250501;0.7446218154125631;High
China Airlines;AMS;PRG;12;0.0;0.2;8.0;0.3948239837398374;0.0060975609756097;0.0121951219512195;0.1768292682926829;0.16565258039052755;Low
United Airlines;FRA;PRG;12;0.0;0.03;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.3680194034091916;Medium
Luxair;FRA;PRG;12;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.1774347238884914;Low
Alitalia;FRA;PRG;12;39.0;0.03;0.0;0.0;0.0;0.0;0.0;0.18033128253755024;Low
Air India;FRA;PRG;12;99.0;0.03;0.0;0.0;0.0;0.0;0.0;0.4324339582357817;Medium
Air Canada;FRA;PRG;12;0.0;0.03;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.21541685009732836;Low
American Airlines;PRG;DUB;11;0.0;0.1;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.35285103006500423;Medium
Eurowings;PRG;TFS;11;40.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3412892865432686;Low
United Airlines;PRG;FRA;11;0.0;0.1;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.41528504071698524;Medium
Fleet Air International;BCN;PMI;8;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.24288491616349142;Low
NetJets;PMI;RMU;9;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.2186629629833795;Low
Aeropyrenees;BZR;PGF;13;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.3000583906828443;Low
South African Airways;MEL;PER;15;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.06722052836944803;Low
Etihad Airways;MEL;PER;15;0.0;0.11;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.3174507745786217;Low
Air China;MEL;PER;15;0.0;0.11;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.3278806132615286;Low
Aeropyrenees;PGF;BZR;12;114.0;0.24;0.0;0.0;0.0;0.0;0.0;0.48649896279541105;Medium
Lufthansa;PER;SIN;16;0.0;0.08;66.0;-0.2648052052052052;0.065065065065065;0.014014014014014;0.2762762762762762;0.40022502526672726;Medium
Ethiopian Airlines;PER;SIN;16;16.0;0.08;0.0;0.0;0.0;0.0;0.0;0.287694748524609;Low
Air India;PER;SIN;16;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.18692984602694393;Low
Air Canada;PER;SIN;16;52.0;0.08;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.5566670151965782;Medium
AlphaSky;PER;MEL;16;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.37494850004630775;Medium
Air New Zealand;PER;MEL;16;0.0;0.08;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.2036653303370104;Low
United States - Coast Guard;OTP;BCM;9;60.0;0.09;0.0;0.0;0.0;0.0;0.0;0.41537544104102353;Medium
Transavia;ORY;VIE;10;80.0;0.11;0.0;0.0;0.0;0.0;0.0;0.42984473703218296;Medium
Transavia;ORY;IST;10;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.16251089413746456;Low
Azores Airlines;ORY;LIS;10;63.0;0.11;0.0;0.0;0.0;0.0;0.0;0.46912350715809725;Medium
LATAM Airlines;ORY;LIS;10;0.0;0.11;13.0;-0.1786123616236162;0.0461254612546125;0.0166051660516605;0.2084870848708487;0.23598848642992168;Low
Azul;ORY;LIS;10;43.0;0.11;0.0;0.0;0.0;0.0;0.0;0.35600963660535745;Medium
Air New Zealand;ORD;ROC;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.15949867120935757;Low
Air Canada;ORD;ROC;6;0.0;0.09;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.3919008723713857;Medium
Air New Zealand;ORD;ORF;6;37.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.3272910398530021;Low
Air Canada;ORD;ORF;6;104.0;0.09;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.7430000806671913;High
Air New Zealand;ORD;ROA;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.15723354456308342;Low
Air New Zealand;ORD;CLT;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.17404344701237973;Low
Air Canada;ORD;CLT;6;88.0;0.09;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.5538588244643767;Medium
Aer Lingus;ORD;BNA;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.1868994717946722;Low
AlphaSky;ORD;BNA;6;33.0;0.09;0.0;0.0;0.0;0.0;0.0;0.34341103451313965;Low
Japan Airlines;ORD;SAN;6;0.0;0.09;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.17400288980111933;Low
Aer Lingus;ORD;SAN;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.1534484273075662;Low
British Airways;ORD;SAN;6;0.0;0.09;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.3319446466396284;Low
Aer Lingus;ORD;CLE;6;92.0;0.09;0.0;0.0;0.0;0.0;0.0;0.5888946501163466;Medium
British Airways;ORD;CLE;6;0.0;0.09;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.3000126754578913;Low
AlphaSky;ORD;CLE;6;32.0;0.09;0.0;0.0;0.0;0.0;0.0;0.44537570687906464;Medium
AlphaSky;ORD;BUF;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.1638347560627499;Low
Aer Lingus;ORD;MKE;6;26.0;0.09;0.0;0.0;0.0;0.0;0.0;0.20887417076820083;Low
AlphaSky;ORD;MKE;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.09348958257670048;Low
British Airways;ORD;MSN;6;0.0;0.09;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.375795334036475;Medium
AlphaSky;ORD;MSN;6;111.0;0.09;0.0;0.0;0.0;0.0;0.0;0.5968055959447841;Medium
Iberia;ORD;DEN;6;44.0;0.09;42.0;0.0379904231625835;0.0211581291759465;0.0155902004454342;0.1737193763919821;0.3677426142389408;Medium
Aer Lingus;ORD;DEN;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.23759780384238743;Low
Korean Air;ORD;ATL;6;0.0;0.09;1.0;0.5797912605042017;0.0016806722689075;0.0016806722689075;0.0907563025210084;0.037123060806760685;Low
Aeromexico;ORD;ATL;6;16.0;0.09;19.0;-0.1264282369146005;0.0371900826446281;0.0151515151515151;0.2011019283746556;0.4982320876089905;Medium
WestJet;ORD;MSP;6;0.0;0.09;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;0.32427060786339107;Low
Virgin Atlantic;ORD;MSP;6;0.0;0.09;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.1748105057817958;Low
Aeromexico;ORD;MSP;6;90.0;0.09;19.0;-0.1264282369146005;0.0371900826446281;0.0151515151515151;0.2011019283746556;0.5998331127087212;Medium
Air New Zealand;ORD;IAH;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.22660533870448565;Low
Emirates;ORD;IAH;6;0.0;0.09;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.26308682675448425;Low
Ethiopian Airlines;ORD;IAD;6;38.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2766667881188281;Low
Air Canada;ORD;IAD;6;105.0;0.09;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.7063750695686579;High
Qantas;ORD;SFO;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.34974171475325233;Low
Aer Lingus;ORD;SFO;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.3121794032308485;Low
Frontier;ORD;MLM;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.3295230638647578;Low
Air New Zealand;ORD;BWI;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.15714959513273277;Low
Qatar Airways;ORD;SAN;6;0.0;0.09;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.08231666057789129;Low
Virgin Australia;ORD;SFO;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.20919491559302464;Low
Air New Zealand;ORD;SFO;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.19683543634312434;Low
Air Canada;ORD;SFO;6;0.0;0.09;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.4349656908621047;Medium
Aer Lingus;ORD;MIA;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.09952747591996264;Low
AlphaSky;ORD;MIA;6;109.0;0.09;0.0;0.0;0.0;0.0;0.0;0.652068522362243;High
Air New Zealand;ORD;BOS;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.18187413958238646;Low
FedEx;BOM;CDG;11;64.0;0.16;0.0;0.0;0.0;0.0;0.0;0.3941183251036806;Medium
Iberia;BOG;CLO;6;73.0;0.04;42.0;0.0379904231625835;0.0211581291759465;0.0155902004454342;0.1737193763919821;0.37778623493446084;Medium
Viva;BOG;SMR;6;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.09216003296939615;Low
Iberia;BOG;SMR;6;0.0;0.04;42.0;0.0379904231625835;0.0211581291759465;0.0155902004454342;0.1737193763919821;0.2872554820800066;Low
GOL;BOG;SMR;6;63.0;0.04;0.0;0.0;0.0;0.0;0.0;0.4021322577031883;Medium
Oyonnair;BOD;NTE;12;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.13370273701812624;Low
Air New Zealand;BNE;SYD;16;0.0;0.1;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.10427917843846259;Low
Emirates;BNE;SYD;16;0.0;0.1;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.2259100161046361;Low
IndiGo;BNE;SYD;16;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.3368315067702575;Low
Singapore Airlines;BNE;MEL;15;0.0;0.13;9.0;0.380074074074074;0.01001001001001;0.012012012012012;0.1051051051051051;0.14908105785700013;Low
Air Niugini;BNE;MEL;15;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.12077999328173256;Low
China Eastern Airlines;BNE;MEL;15;71.0;0.5;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.5295003350841845;Medium
QantasLink;BNE;MOV;14;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.20890935011766307;Low
QantasLink;BNE;BDB;14;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.03921793499408999;Low
QantasLink;BNE;ROK;14;65.0;0.14;0.0;0.0;0.0;0.0;0.0;0.4191993593437532;Medium
Labcorp;BHM;PDK;0;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.19783458288539257;Low
Smartwings;BUD;ZTH;12;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.2627344455369393;Low
Hungary Airlines;BUD;LGG;7;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.3454269266461742;Low
Labcorp;BTR;BHM;0;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.30685955206834303;Low
American Airlines;AMS;LHR;7;0.0;0.13;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.3646347656090577;Medium
Turkish Airlines;AKL;MEL;19;0.0;0.05;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.23444186374279247;Low
Thai Airways;AKL;MEL;19;68.0;0.05;4.0;0.3609831831831832;0.01001001001001;0.007007007007007;0.1401401401401401;0.5444610721133761;Medium
Singapore Airlines;AKL;MEL;19;61.0;0.05;9.0;0.380074074074074;0.01001001001001;0.012012012012012;0.1051051051051051;0.3383977428334667;Low
Etihad Airways;AKL;MEL;19;0.0;0.5;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.3799328059449283;Medium
Air China;AKL;MEL;19;109.0;0.05;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.5872312935917408;Medium
Qantas;AKL;SCL;19;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.22386593325374987;Low
Japan Airlines;AKL;SCL;19;85.0;0.05;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.3579084578012688;Medium
China Southern Airlines;SYD;ADL;16;0.0;0.11;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.06462013599485991;Low
Singapore Airlines;BNE;ADL;15;0.0;0.13;9.0;0.380074074074074;0.01001001001001;0.012012012012012;0.1051051051051051;0.12897232656562502;Low
Qatar Airways;BNE;ADL;15;0.0;0.13;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.15729626908087208;Low
Qantas;ADL;DPS;18;46.0;0.09;0.0;0.0;0.0;0.0;0.0;0.31796026602063643;Low
KLM;ADL;DPS;18;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.1681007952125985;Low
IndiGo;ADL;DPS;18;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.22545011593843278;Low
Singapore Airlines;ADL;MEL;18;0.0;0.09;9.0;0.380074074074074;0.01001001001001;0.012012012012012;0.1051051051051051;0.14140404723299257;Low
Qatar Airways;ADL;MEL;18;0.0;0.09;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.25686850719678017;Low
Emirates;ADL;CBR;18;0.0;0.09;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.061847058467434185;Low
Air New Zealand;ADL;CBR;18;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.26934017211748806;Low
China Southern Airlines;ADL;MEL;18;0.0;0.09;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.1880024399513105;Low
United Airlines;JNB;WVB;10;0.0;0.12;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.1567971125891449;Low
Qatar Airways;JNB;WVB;10;0.0;0.12;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.13360086641036756;Low
Qantas;JNB;WVB;10;80.0;0.12;0.0;0.0;0.0;0.0;0.0;0.4379991393802946;Medium
Swiss;JNB;WVB;10;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.12547418136975252;Low
Lufthansa;JNB;WVB;10;0.0;0.12;66.0;-0.2648052052052052;0.065065065065065;0.014014014014014;0.2762762762762762;0.2737150741108809;Low
KLM;JNB;WVB;10;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.14625969081739199;Low
Emirates;JNB;WVB;10;0.0;0.12;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.37607387609459864;Medium
British Airways;JNB;WVB;10;37.0;0.12;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.4535697197525545;Medium
Hebei Airlines;JJN;NKG;18;106.0;0.1;0.0;0.0;0.0;0.0;0.0;0.6270088566495912;High
Eurowings;PRG;VAR;7;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2685170444830265;Low
QantasLink;PHE;PER;17;0.0;0.19;0.0;0.0;0.0;0.0;0.0;0.15896637601479396;Low
Air New Zealand;PER;SYD;16;0.0;0.08;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.15421827384333156;Low
Oman Air;PER;BKK;16;58.0;0.08;5.0;0.2884153241650294;0.0392927308447937;0.0196463654223968;0.1532416502946954;0.39545331162387176;Medium
QantasLink;PER;PHE;14;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.12845105337756385;Low
easyJet;CDG;NTE;6;86.0;0.13;5.0;-0.0903347499999999;0.075;0.00125;0.30375;0.6087893401120671;High
Jetstar;OKA;NRT;13;1.0;0.14;0.0;0.0;0.0;0.0;0.0;0.21417722212893056;Low
Hebridean Air Services;OBN;COL;8;109.0;0.23;0.0;0.0;0.0;0.0;0.0;0.5467625434715281;Medium
Skybus;NQY;ISC;11;0.0;0.23;0.0;0.0;0.0;0.0;0.0;0.29576719777424443;Low
Ryanair;NQY;FAO;10;44.0;0.21;8.0;-0.1784060120240481;0.0200400801603206;0.0;0.1933867735470942;0.4727936622649446;Medium
Skybus;NQY;ISC;9;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.2107323683926644;Low
Etihad Airways;NKG;PKX;14;0.0;0.2;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.4001108417465194;Medium
Xiamen Air;NKG;PKX;14;101.0;0.2;0.0;0.0;0.0;0.0;0.0;0.4673255670680071;Medium
China United Airlines;NKG;PKX;14;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.28311549248609846;Low
China Southern Airlines;NKG;PKX;14;0.0;0.2;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.1642935645342633;Low
Shandong Airlines;NKG;CGQ;14;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2183317492480207;Low
Air China;NKG;CGQ;14;0.0;0.2;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.31474936124638925;Low
Xiamen Air;NKG;SZX;14;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.1524220496530288;Low
China Eastern Airlines;NGB;XMN;17;0.0;0.14;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.32638424091468365;Low
China Express Airlines;NGB;XMN;17;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.21505685044899078;Low
Xiamen Air;NGB;CAN;17;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.19140938856366724;Low
Shenzhen Airlines;NGB;TAO;16;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.29943064580858225;Low
Tibet Airlines;NGB;TAO;16;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.17669594166200686;Low
Lufthansa City;BER;MUC;7;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.11740770925455084;Low
Turkish Airlines;MSU;JNB;11;0.0;0.05;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.20293463520803612;Low
Qatar Airways;MSU;JNB;11;0.0;0.05;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.18600969459018676;Low
Emirates;MSU;JNB;11;0.0;0.05;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.14978489038020526;Low
Air France;MSU;JNB;11;0.0;0.05;59.0;0.0674080160320641;0.0240480961923847;0.0140280561122244;0.2254509018036072;0.35677883923189146;Medium
United Airlines;MXP;ZRH;10;0.0;0.04;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.14019937030585486;Low
Alitalia;MXP;ZRH;10;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.3267519457803027;Low
Air Canada;MXP;ZRH;10;0.0;0.04;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.36314350727332156;Medium
American Airlines;ROA;MLI;0;44.0;0.06;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.49468705611696834;Medium
FedEx;MEM;ORD;3;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.16385566392337353;Low
Thai Airways;IST;AMS;7;0.0;0.17;4.0;0.3609831831831832;0.01001001001001;0.007007007007007;0.1401401401401401;0.21226541389053086;Low
Pakistan International Airlines;IST;AMS;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.23136557083026063;Low
Gulf Air;IST;AMS;7;0.0;0.17;8.0;0.2031954761904762;0.0023809523809523;0.019047619047619;0.1833333333333333;0.2984491793602041;Low
Icelandair;IST;AMS;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.2419959354063428;Low
IndiGo;IST;AMS;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.24452112330233144;Low
RwandAir;IST;CDG;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.2085471451450301;Low
