airline;origin_airport;destination_airport;departure_hour;avg_delay_minutes;weather_risk;baggage_complaints;avg_sentiment;cancellation_strict_rate;connection_rate;delay_rate;stress_score;stress_level
United Airlines;IST;CDG;7;0.0;0.17;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.3079482351972407;Low
Pakistan International Airlines;IST;CDG;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.2555461238224442;Low
Air Zeta;CAN;ICN;10;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.09628821251403623;Low
Japan Airlines;OBO;HND;13;0.0;0.04;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.016640707088544773;Low
Japan Airlines;TAK;HND;13;80.0;0.03;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.40104217321753477;Medium
Hokkaido Air System;OKD;HKD;12;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.23596058066895592;Low
Japan Airlines;HND;SHA;14;30.0;0.03;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.18613485309125716;Low
Shanghai Airlines;HND;SHA;14;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.20729037531457753;Low
Japan Airlines;HND;NGS;13;0.0;0.04;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.1353444060112617;Low
China Eastern Airlines;LZY;TFU;10;0.0;0.07;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.20991917194854529;Low
Xiamen Air;LZY;TFU;10;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.15951866922183813;Low
Juneyao Air;LZY;TFU;10;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.22770916785683773;Low
China Express Airlines;LZY;TFU;10;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.14551390556694777;Low
Chengdu Airlines;LZY;TFU;10;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.24257769290001305;Low
Hunnu Air;MXV;UBN;11;8.0;0.2;0.0;0.0;0.0;0.0;0.0;0.1448191477033512;Low
Xiamen Air;NKG;LHW;14;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.31204089461279505;Low
FlyArystan;NQZ;URA;10;54.0;0.26;0.0;0.0;0.0;0.0;0.0;0.44708182376891303;Medium
ULS Airlines Cargo;ALG;ZRH;3;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.22992208140197132;Low
Beijing Airlines;JUZ;PKX;12;87.0;0.2;0.0;0.0;0.0;0.0;0.0;0.5697883688761861;Medium
Xiamen Air;PKX;HGH;13;19.0;0.09;0.0;0.0;0.0;0.0;0.0;0.39158321111238037;Medium
China United Airlines;PKX;HGH;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2890059045512691;Low
China Southern Airlines;PKX;HGH;13;0.0;0.09;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.0;Low
Cathay Pacific;PKX;HKG;13;0.0;0.5;7.0;0.3745211422845692;0.0120240480961923;0.0050100200400801;0.1833667334669338;0.164834001106056;Low
China Eastern Airlines;PKX;SZX;13;85.0;0.09;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.46296504913150305;Medium
Lufthansa;PKX;FRA;13;0.0;0.09;66.0;-0.2648052052052052;0.065065065065065;0.014014014014014;0.2762762762762762;0.32398861575700055;Low
Sichuan Airlines;PKX;CSX;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.25423613143283863;Low
KLM;PKX;HGH;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.1671979330792574;Low
China Southern Airlines;PKX;HGH;13;18.0;0.09;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.16785014998987194;Low
Juneyao Air;YIN;SHA;17;61.0;0.06;0.0;0.0;0.0;0.0;0.0;0.3421231947352674;Low
Shenzhen Airlines;PEK;XNN;15;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.16119375379056364;Low
Shenzhen Airlines;XNN;PEK;18;34.0;0.09;0.0;0.0;0.0;0.0;0.0;0.22153372322062442;Low
Shenzhen Airlines;XNN;CTU;18;51.0;0.09;0.0;0.0;0.0;0.0;0.0;0.3063736727722367;Low
Shandong Airlines;XNN;CTU;18;55.0;0.09;0.0;0.0;0.0;0.0;0.0;0.28838207760685663;Low
Kunming Airlines;XNN;CTU;18;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.1496888722915867;Low
Loong Air;XNN;CTU;18;104.0;0.09;0.0;0.0;0.0;0.0;0.0;0.6037549257625487;High
Chengdu Airlines;XNN;CTU;18;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.15154207778176398;Low
Hainan Airlines;XUZ;SHE;18;0.0;0.06;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;0.266619735192823;Low
Tibet Airlines;XUZ;SHE;18;17.0;0.06;0.0;0.0;0.0;0.0;0.0;0.29753225306166226;Low
China Southern Airlines;XUZ;SHE;18;96.0;0.06;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.3957150051351176;Medium
Xiamen Air;XMN;KMG;14;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.17591495538731505;Low
Sichuan Airlines;XMN;KMG;14;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.28502169155862944;Low
Juneyao Air;XMN;SHA;14;90.0;0.18;0.0;0.0;0.0;0.0;0.0;0.46570535216335585;Medium
Xiamen Air;XMN;SHA;14;70.0;0.18;0.0;0.0;0.0;0.0;0.0;0.4545406870251753;Medium
Bangkok Airways;XMN;BKK;14;20.0;0.18;0.0;0.0;0.0;0.0;0.0;0.4752059176788157;Medium
Tibet Airlines;XMN;CTU;13;15.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2782758070192745;Low
China Eastern Airlines;XMN;CTU;13;0.0;0.2;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.3541514824101979;Medium
Loong Air;XMN;CTU;13;61.0;0.2;0.0;0.0;0.0;0.0;0.0;0.3737776502411879;Medium
Sichuan Airlines;XIY;HRB;13;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.2055508056652127;Low
China Southern Airlines;XIY;XMN;13;0.0;0.04;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.21473252097096213;Low
Hebei Airlines;XIY;XMN;13;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.1641123059548563;Low
Sichuan Airlines;HSN;KHN;19;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.38487139905978507;Medium
China Express Airlines;HSN;KHN;19;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.3075426354818833;Low
Qingdao Airlines;HSN;KHN;19;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.21862732568740129;Low
Xiamen Air;HSN;KHN;19;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.30226854173388645;Low
Loong Air;HSN;KHN;19;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.3680788114738711;Medium
China Southern Airlines;HSN;KHN;19;103.0;0.29;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.4933031738316802;Medium
Transavia;HRG;ORY;14;0.0;0.28;0.0;0.0;0.0;0.0;0.0;0.14608426960766804;Low
Corendon Airlines;HRG;DUS;13;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.20710039769225919;Low
Air Cairo;HRG;CAI;13;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.24067369551139467;Low
Air Cairo;HRG;CAI;13;0.0;0.29;0.0;0.0;0.0;0.0;0.0;0.2527896599629968;Low
Ethiopian Airlines;HRE;LLW;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.26144704682854747;Low
Ethiopian Airlines;HRE;LUN;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.23043907006532777;Low
flynas;HRE;LUN;13;45.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2595258948902929;Low
Etihad Airways;HRE;LUN;13;0.0;0.09;21.0;-0.2707907815631262;0.0250501002004008;0.0060120240480961;0.1402805611222445;0.32357160508143945;Low
Air India;HRE;LUN;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2607410021698676;Low
Airlink;HRE;JNB;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2571853313551728;Low
United Airlines;HRE;JNB;13;0.0;0.09;27.0;-0.0650228456913827;0.0721442885771543;0.0180360721442885;0.3607214428857715;0.3715890796465389;Medium
Turkish Airlines;HRE;JNB;13;0.0;0.09;33.0;-0.2772789579158317;0.0290581162324649;0.0220440881763527;0.280561122244489;0.3782732281731327;Medium
Qatar Airways;HRE;JNB;13;0.0;0.09;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.18373160354198254;Low
Qantas;HRE;JNB;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2130884001978947;Low
Emirates;HRE;JNB;13;114.0;0.09;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.47314767970882576;Medium
British Airways;HRE;JNB;13;85.0;0.09;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.5561455075715133;Medium
Air France;HRE;JNB;13;0.0;0.09;59.0;0.0674080160320641;0.0240480961923847;0.0140280561122244;0.2254509018036072;0.2564813845944037;Low
Airlink;HRE;DUR;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.23701051860367614;Low
Emirates;HRE;DUR;13;0.0;0.09;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.15804254474752338;Low
Air Tanzania;HRE;LUN;13;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.14232604217142164;Low
Spring Airlines;HRB;HET;20;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.3017206997333033;Low
China Southern Airlines;HRB;PVG;20;0.0;0.14;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.1080076157065106;Low
China Southern Airlines;HRB;PKX;20;0.0;0.14;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.15848152529256015;Low
Shandong Airlines;HRB;TAO;19;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.22598228632913228;Low
Spring Airlines;HRB;PVG;19;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.22608292976470218;Low
Hainan Airlines;HRB;SZX;19;0.0;0.12;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;0.16003285707252546;Low
Air China;HRB;TFU;19;0.0;0.12;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.23979691871422476;Low
West Air;HRB;TAO;19;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.23072845438586884;Low
China Eastern Airlines;HRB;NKG;19;0.0;0.5;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.3013430793608476;Low
Chengdu Airlines;HRB;CTU;19;93.0;0.12;0.0;0.0;0.0;0.0;0.0;0.472585264079738;Medium
China Eastern Airlines;HRB;SHA;19;0.0;0.12;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.2360603009273958;Low
China Eastern Airlines;HRB;PVG;19;0.0;0.12;8.0;0.060356446991404;0.0257879656160458;0.0085959885386819;0.2793696275071633;0.27325171358456046;Low
NetJets;HPN;GHB;8;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.2024875964835566;Low
NetJets;HPN;UGN;8;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.3239029287901465;Low
Breeze Airways;HPN;CHS;8;45.0;0.18;0.0;0.0;0.0;0.0;0.0;0.30837748884463473;Low
JetBlue;HPN;SJU;8;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.22291898490870488;Low
American Airlines;HPN;CLT;7;0.0;0.17;26.0;-0.3769642284569138;0.0611222444889779;0.0220440881763527;0.4859719438877755;0.36067579986870363;Medium
Tradewind Aviation;HPN;ACK;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.3352884519047613;Low
NetJets;HPN;FXE;7;33.0;0.17;0.0;0.0;0.0;0.0;0.0;0.34675883435581023;Low
NetJets;HPN;ACK;7;117.0;0.17;0.0;0.0;0.0;0.0;0.0;0.6572291177628045;High
JetBlue;HPN;TPA;7;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.13001077388741195;Low
Aegean Airlines;ATH;RHO;8;0.0;0.32;0.0;0.0;0.0;0.0;0.0;0.2826935186108481;Low
Iberia;MAD;VLC;6;0.0;0.03;42.0;0.0379904231625835;0.0211581291759465;0.0155902004454342;0.1737193763919821;0.2899076968963132;Low
AVA Airlines;IST;IKA;8;27.0;0.18;0.0;0.0;0.0;0.0;0.0;0.3227598792492797;Low
Fly Kish;IST;IKA;8;0.0;0.18;0.0;0.0;0.0;0.0;0.0;0.3105836262545746;Low
CSA Air;IND;SBN;4;15.0;0.06;0.0;0.0;0.0;0.0;0.0;0.22078980849297394;Low
Loong Air;INC;CSX;17;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.3286543208129906;Low
China Southern Airlines;INC;CSX;17;0.0;0.15;10.0;0.6739554554554555;0.015015015015015;0.004004004004004;0.1021021021021021;0.27369934512982397;Low
Hebei Airlines;INC;CSX;17;54.0;0.15;0.0;0.0;0.0;0.0;0.0;0.36660130076922387;Medium
Sichuan Airlines;INC;CSX;17;19.0;0.15;0.0;0.0;0.0;0.0;0.0;0.255814823501946;Low
China Express Airlines;INC;CSX;17;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.3317369133982391;Low
Xiamen Air;INC;CSX;17;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.3405700502011499;Low
Hainan Airlines;INC;CSX;17;0.0;0.15;1.0;0.7446135514018691;0.0116822429906542;0.0070093457943925;0.116822429906542;0.06375278875347681;Low
IndiGo;IXR;DEL;17;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.19458692280328999;Low
Virgin Atlantic;IXR;DEL;17;0.0;0.12;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.1534279475392178;Low
IndiGo;IXM;BLR;17;113.0;0.04;0.0;0.0;0.0;0.0;0.0;0.45288846422760054;Medium
IndiGo;IXM;HYD;17;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.14369436374610614;Low
IndiGo;IXC;DXB;17;45.0;0.09;0.0;0.0;0.0;0.0;0.0;0.28271014632735525;Low
IndiGo;IXC;BOM;17;47.0;0.09;0.0;0.0;0.0;0.0;0.0;0.30525417044271097;Low
Virgin Atlantic;IXC;BOM;17;0.0;0.09;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.16472492804237862;Low
British Airways;IXC;BOM;17;43.0;0.09;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.4164672635097887;Medium
Air France;IXC;BOM;17;0.0;0.09;59.0;0.0674080160320641;0.0240480961923847;0.0140280561122244;0.2254509018036072;0.3504782809899713;Medium
IndiGo;IXC;BLR;16;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.14611521714828465;Low
Virgin Atlantic;IXC;BLR;16;0.0;0.08;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.2340554380528142;Low
Qantas;IXC;BLR;16;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.2010207809042144;Low
Japan Airlines;IXC;BLR;16;0.0;0.08;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.11555122696027438;Low
IndiGo;IXB;DEL;17;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.2592373644516623;Low
Virgin Atlantic;IXB;DEL;17;0.0;0.06;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.0825623286500924;Low
British Airways;IXB;DEL;17;0.0;0.06;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.29184091446511573;Low
Drukair;IXB;BKK;17;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.22365165457491396;Low
Air India Express;IXB;BLR;17;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.24647158848057046;Low
Air India;IXB;BLR;17;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.2322418050735473;Low
Air India Express;IXB;CCU;17;107.0;0.06;0.0;0.0;0.0;0.0;0.0;0.7048710097937626;High
Air India;IXB;CCU;17;30.0;0.06;0.0;0.0;0.0;0.0;0.0;0.25735820110240787;Low
Akasa Air;IXB;DEL;16;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.1788302131498728;Low
Air India Express;IXA;CCU;16;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.1783801631502665;Low
Air India;IXA;CCU;16;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.18311660165878219;Low
All Nippon Airways;ITM;HND;20;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.17738290108854377;Low
Virgin Australia;ITM;HND;20;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.30523115717752863;Low
Philippine Airlines;ITM;HND;20;62.0;0.11;0.0;0.0;0.0;0.0;0.0;0.5074352973592899;Medium
All Nippon Airways;ITM;MYJ;20;73.0;0.11;0.0;0.0;0.0;0.0;0.0;0.4010477594375367;Medium
All Nippon Airways;ITM;FUK;20;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.16373510988270398;Low
Asiana Airlines;TAO;ICN;18;44.0;0.07;0.0;0.6464532319391635;0.0038022813688212;0.0095057034220532;0.0950570342205323;0.26453733989761863;Low
Air China;TAO;ICN;18;118.0;0.07;35.0;-0.0481095652173913;0.017391304347826;0.0198757763975155;0.2645962732919255;0.581264436589773;Medium
Korean Air;PVG;ICN;17;47.0;0.22;1.0;0.5797912605042017;0.0016806722689075;0.0016806722689075;0.0907563025210084;0.3272125213605328;Low
Shanghai Airlines;PVG;ICN;17;0.0;0.22;0.0;0.0;0.0;0.0;0.0;0.258204611459591;Low
United States - Coast Guard;OTP;BCM;9;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.11189791195019376;Low
Transavia;ORY;VIE;10;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.3303253640931043;Low
Transavia;ORY;IST;10;32.0;0.11;0.0;0.0;0.0;0.0;0.0;0.44371143711668654;Medium
Azores Airlines;ORY;LIS;10;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.17910479166609297;Low
LATAM Airlines;ORY;LIS;10;0.0;0.11;13.0;-0.1786123616236162;0.0461254612546125;0.0166051660516605;0.2084870848708487;0.2687752450480235;Low
Azul;ORY;LIS;10;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.24201057735074336;Low
Air New Zealand;ORD;ROC;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.21634666778200748;Low
Air Canada;ORD;ROC;6;0.0;0.09;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.40447038365623644;Medium
Air New Zealand;ORD;ORF;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.33364901019656024;Low
Air Canada;ORD;ORF;6;0.0;0.09;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.3459859786445548;Low
Air New Zealand;ORD;ROA;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.13705388536522395;Low
Air New Zealand;ORD;CLT;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.09638234652189881;Low
Air Canada;ORD;CLT;6;0.0;0.09;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.30720718177320394;Low
Aer Lingus;ORD;BNA;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2156811118988342;Low
AlphaSky;ORD;BNA;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.3436190504462452;Low
Japan Airlines;ORD;SAN;6;0.0;0.09;1.0;0.5609684331797234;0.0046082949308755;0.0;0.0967741935483871;0.08478089570341268;Low
Aer Lingus;ORD;SAN;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2336651566147229;Low
British Airways;ORD;SAN;6;0.0;0.09;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.2699226295071396;Low
Aer Lingus;ORD;CLE;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.3011875291413659;Low
British Airways;ORD;CLE;6;0.0;0.09;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.44795750204338575;Medium
AlphaSky;ORD;CLE;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.18083918589557754;Low
AlphaSky;ORD;BUF;6;116.0;0.09;0.0;0.0;0.0;0.0;0.0;0.5317392390237246;Medium
Aer Lingus;ORD;MKE;6;120.0;0.09;0.0;0.0;0.0;0.0;0.0;0.6510912613948351;High
AlphaSky;ORD;MKE;6;91.0;0.09;0.0;0.0;0.0;0.0;0.0;0.5387324042738418;Medium
British Airways;ORD;MSN;6;0.0;0.09;20.0;-0.0446404404404404;0.054054054054054;0.009009009009009;0.2402402402402402;0.4003417450337545;Medium
AlphaSky;ORD;MSN;6;84.0;0.09;0.0;0.0;0.0;0.0;0.0;0.5108749729728175;Medium
Iberia;ORD;DEN;6;0.0;0.09;42.0;0.0379904231625835;0.0211581291759465;0.0155902004454342;0.1737193763919821;0.2144830948475784;Low
Aer Lingus;ORD;DEN;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2593458381484617;Low
Korean Air;ORD;ATL;6;47.0;0.09;1.0;0.5797912605042017;0.0016806722689075;0.0016806722689075;0.0907563025210084;0.33451654475845055;Low
Aeromexico;ORD;ATL;6;39.0;0.09;19.0;-0.1264282369146005;0.0371900826446281;0.0151515151515151;0.2011019283746556;0.4534632017196282;Medium
WestJet;ORD;MSP;6;19.0;0.09;32.0;-0.2166061061061061;0.068068068068068;0.015015015015015;0.2912912912912913;0.407734307302636;Medium
Virgin Atlantic;ORD;MSP;6;114.0;0.09;8.0;0.3328233485193622;0.0068337129840546;0.0045558086560364;0.0979498861047836;0.583820098430694;Medium
Aeromexico;ORD;MSP;6;0.0;0.09;19.0;-0.1264282369146005;0.0371900826446281;0.0151515151515151;0.2011019283746556;0.36088014036700977;Medium
Air New Zealand;ORD;IAH;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.28968582185554265;Low
Emirates;ORD;IAH;6;25.0;0.09;14.0;-0.0264453546453546;0.0279720279720279;0.0149850149850149;0.1328671328671328;0.36782463718622005;Medium
Ethiopian Airlines;ORD;IAD;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2063017343778202;Low
Air Canada;ORD;IAD;6;0.0;0.09;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.3686422426194709;Medium
Qantas;ORD;SFO;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.302455627655585;Low
Aer Lingus;ORD;SFO;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.16081450303089345;Low
Frontier;ORD;MLM;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.2438071316211031;Low
Air New Zealand;ORD;BWI;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.16540097562000047;Low
Qatar Airways;ORD;SAN;6;0.0;0.09;17.0;0.423738376753507;0.0120240480961923;0.0090180360721442;0.1102204408817635;0.15360113560142918;Low
Virgin Australia;ORD;SFO;6;16.0;0.09;0.0;0.0;0.0;0.0;0.0;0.3554916303825109;Medium
Air New Zealand;ORD;SFO;6;0.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.20631162724430896;Low
Air Canada;ORD;SFO;6;72.0;0.09;71.0;-0.3095768537074148;0.0781563126252505;0.0250501002004008;0.4448897795591182;0.5776228429400687;Medium
Aer Lingus;ORD;MIA;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.12281007013140564;Low
AlphaSky;ORD;MIA;6;0.0;0.09;0.0;0.0;0.0;0.0;0.0;0.27023774962190544;Low
Air New Zealand;ORD;BOS;6;35.0;0.09;8.0;0.2500417995444191;0.0398633257403189;0.0079726651480637;0.1264236902050114;0.343118585162791;Low
